rank,eigenvalue
585,597.8880615234375
586,598.028076171875
587,598.1646118164062
588,598.324462890625
589,598.453857421875
590,598.5411376953125
591,598.9971923828125
592,599.0380249023438
593,599.1404418945312
594,599.40771484375
595,599.4977416992188
596,599.5379638671875
597,599.6600952148438
598,599.829833984375
599,599.977294921875
600,600.1312866210938
601,600.5181884765625
602,600.6577758789062
603,600.7286376953125
604,600.8251342773438
605,601.0872802734375
606,601.1774291992188
607,601.360107421875
608,601.5128784179688
609,601.5911254882812
610,601.6777954101562
611,601.8348999023438
612,602.0050048828125
613,602.12841796875
614,602.21728515625
615,602.4810791015625
616,602.5567626953125
617,602.8150634765625
618,603.25048828125
619,603.3768920898438
620,603.5067138671875
621,603.5791015625
622,603.7052612304688
623,603.8629150390625
624,604.0008544921875
625,604.17138671875
626,604.237060546875
627,604.3438720703125
628,604.5513305664062
629,604.638427734375
630,604.8442993164062
631,604.9201049804688
632,605.0347900390625
633,605.10107421875
634,605.3053588867188
635,605.4042358398438
636,605.6337280273438
637,605.843017578125
638,606.1926879882812
639,606.3640747070312
640,606.5159912109375
641,606.5670166015625
642,606.9913330078125
643,607.0559692382812
644,607.2161865234375
645,607.3062133789062
646,607.3945922851562
647,607.5682373046875
648,607.826416015625
649,607.8936157226562
650,608.0078125
651,608.258544921875
652,608.43603515625
653,608.5409545898438
654,608.6339111328125
655,608.893798828125
656,609.08935546875
657,609.2147827148438
658,609.4384765625
659,609.6427612304688
660,609.680908203125
661,609.9375
662,609.996337890625
663,610.1260375976562
664,610.2181396484375
665,610.4718017578125
666,610.5592041015625
667,610.6669921875
668,610.8517456054688
669,610.9476928710938
670,611.14794921875
671,611.2622680664062
672,611.4590454101562
673,611.5861206054688
674,611.703857421875
675,611.82080078125
676,612.0234375
677,612.0707397460938
678,612.35986328125
679,612.38232421875
680,612.5889282226562
681,612.6881713867188
682,612.7214965820312
683,613.2077026367188
684,613.309814453125
685,613.4595947265625
686,613.6326904296875
687,613.7818603515625
688,613.948486328125
689,614.0201416015625
690,614.2618408203125
691,614.2786254882812
692,614.4393920898438
693,614.5244140625
694,614.5758056640625
695,614.8372192382812
696,614.9453125
697,615.0745239257812
698,615.2528076171875
699,615.2821655273438
700,615.384033203125
701,615.4818725585938
702,615.7156982421875
703,615.8283081054688
704,616.0419311523438
705,616.0864868164062
706,616.2337646484375
707,616.2727661132812
