u,v,t_u,t_v,distance,score_diff,score_mean,color,color_reason
126,129,329.03307168048093,333.6453785248699,4.612306844388968,0.5462075182948647,4.435936771335783,blue,local-road
126,130,329.03307168048093,334.2113548332444,5.17828315276347,0.22937118275785728,4.823726121862144,blue,local-road
127,128,329.9532397282338,331.47446758266346,1.5212278544296396,0.1657492462453316,4.350162486836294,red,energy-similar
127,129,329.9532397282338,333.6453785248699,3.6921387966360726,0.10445485152527745,4.2150604379509895,red,energy-similar
127,130,329.9532397282338,334.2113548332444,4.2581151050105746,0.6711238495274445,4.60284978847735,blue,local-road
127,131,329.9532397282338,336.84185042839067,6.888610700156846,0.18314393835832643,4.358859832892792,violet,bridge/gap-road
128,129,331.47446758266346,333.6453785248699,2.170910942206433,0.27020409777060905,4.297935061073655,blue,local-road
128,130,331.47446758266346,334.2113548332444,2.736887250580935,0.5053746032821129,4.685724411600017,blue,local-road
128,131,331.47446758266346,336.84185042839067,5.367382845727207,0.017394692112994825,4.441734456015457,red,energy-similar
128,132,331.47446758266346,338.33999285080665,6.8655252681431875,0.3451136271989279,4.605593923558423,violet,bridge/gap-road
129,130,333.6453785248699,334.2113548332444,0.565976308374502,0.775578701052722,4.550622362714712,blue,local-road
129,131,333.6453785248699,336.84185042839067,3.1964719035207736,0.2875987898836039,4.306632407130152,blue,local-road
129,132,333.6453785248699,338.33999285080665,4.6946143259367545,0.615317724969537,4.470491874673119,blue,local-road
129,133,333.6453785248699,339.8582167253635,6.212838200493593,0.4895725537158002,4.40761928904625,blue,local-road
130,131,334.2113548332444,336.84185042839067,2.6304955951462716,0.4879799111691181,4.694421757656514,blue,local-road
130,132,334.2113548332444,338.33999285080665,4.128638017562253,0.160260976083185,4.85828122519948,red,energy-similar
130,133,334.2113548332444,339.8582167253635,5.646861892119091,0.28600614733692176,4.795408639572612,blue,local-road
125,130,327.44390126190547,334.2113548332444,6.767453571338933,0.5918690362667958,4.642477195107675,violet,bridge/gap-road
131,132,336.84185042839067,338.33999285080665,1.498142422415981,0.3277189350859331,4.614291269614921,blue,local-road
131,133,336.84185042839067,339.8582167253635,3.0163662969728193,0.20197376383219634,4.551418683988053,blue,local-road
131,134,336.84185042839067,341.0422611110465,4.200410682655843,0.5054166328147547,4.703140118479332,blue,local-road
131,135,336.84185042839067,342.05487751036355,5.213027081972882,0.2566023611823782,4.322130621480765,blue,local-road
132,133,338.33999285080665,339.8582167253635,1.5182238745568384,0.12574517125373674,4.715278151531019,red,energy-similar
132,134,338.33999285080665,341.0422611110465,2.7022682602398618,0.1776976977288216,4.866999586022299,red,energy-similar
132,135,338.33999285080665,342.05487751036355,3.714884659556901,0.5843212962683113,4.485990089023732,blue,local-road
132,136,338.33999285080665,344.6617029402523,6.3217100894456735,0.24060967663649446,4.657845898839641,blue,local-road
133,134,339.8582167253635,341.0422611110465,1.1840443856830234,0.30344286898255834,4.804127000395431,blue,local-road
133,135,339.8582167253635,342.05487751036355,2.196660785000063,0.45857612501457456,4.423117503396863,blue,local-road
133,136,339.8582167253635,344.6617029402523,4.803486214888835,0.11486450538275772,4.594973313212773,red,energy-similar
133,137,339.8582167253635,346.34787056601,6.489653840646497,0.25182121649176636,4.778316174150034,blue,local-road
134,135,341.0422611110465,342.05487751036355,1.0126163993170394,0.7620189939971329,4.574838937888143,blue,local-road
134,136,341.0422611110465,344.6617029402523,3.6194418292058117,0.41830737436531606,4.746694747704051,blue,local-road
134,137,341.0422611110465,346.34787056601,5.305609454963474,0.05162165249079198,4.930037608641314,red,energy-similar
134,138,341.0422611110465,347.2726775844204,6.230416473373907,0.6098565408355494,4.650920164468935,blue,local-road
130,134,334.2113548332444,341.0422611110465,6.830906277802114,0.017436721645636588,4.947130074063891,violet,bridge/gap-road
135,136,342.05487751036355,344.6617029402523,2.6068254298887723,0.34371161963181684,4.365685250705485,blue,local-road
135,137,342.05487751036355,346.34787056601,4.292993055646434,0.7103973415063409,4.5490281116427465,blue,local-road
135,138,342.05487751036355,347.2726775844204,5.217800074056868,0.1521624531615835,4.269910667470368,red,energy-similar
135,139,342.05487751036355,349.31626087069617,7.261383360332616,0.10204683801009562,4.244852859894625,violet,bridge/gap-road
136,137,344.6617029402523,346.34787056601,1.6861676257576619,0.3666857218745241,4.720883921458656,blue,local-road
136,138,344.6617029402523,347.2726775844204,2.6109746441680954,0.19154916647023335,4.441766477286277,red,energy-similar
136,139,344.6617029402523,349.31626087069617,4.654557930443843,0.24166478162172123,4.416708669710532,blue,local-road
136,140,344.6617029402523,350.40841934919206,5.746716408939733,0.2861659253837594,4.680624023213273,blue,local-road
137,138,346.34787056601,347.2726775844204,0.9248070184104336,0.5582348883447574,4.625109338223538,blue,local-road
137,139,346.34787056601,349.31626087069617,2.9683903046861815,0.6083505034962453,4.600051530647795,blue,local-road
137,140,346.34787056601,350.40841934919206,4.060548783182071,0.08051979649076468,4.8639668841505355,red,energy-similar
137,141,346.34787056601,351.8786490253593,5.530778459349335,0.43563052979287864,4.686411517499478,blue,local-road
138,139,347.2726775844204,349.31626087069617,2.043583286275748,0.05011561515148788,4.320934086475416,red,energy-similar
138,140,347.2726775844204,350.40841934919206,3.1357417647716375,0.47771509185399275,4.584849439978156,blue,local-road
138,141,347.2726775844204,351.8786490253593,4.605971440938902,0.12260435855187879,4.407294073327099,red,energy-similar
138,142,347.2726775844204,353.48890048871885,6.216222904298434,0.03988618166352076,4.3260488032193996,red,energy-similar
139,140,349.31626087069617,350.40841934919206,1.0921584784958895,0.5278307070054806,4.559791632402412,blue,local-road
139,141,349.31626087069617,351.8786490253593,2.5623881546631537,0.17271997370336667,4.382236265751356,red,energy-similar
139,142,349.31626087069617,353.48890048871885,4.172639618022686,0.010229433487967121,4.300990995643655,red,energy-similar
139,143,349.31626087069617,356.017574977265,6.701314106568816,0.1345913016214686,4.228580628088938,violet,bridge/gap-road
140,141,350.40841934919206,351.8786490253593,1.4702296761672642,0.35511073330211396,4.646151619254096,blue,local-road
140,142,350.40841934919206,353.48890048871885,3.080481139526796,0.5176012735175135,4.564906349146396,blue,local-road
140,143,350.40841934919206,356.017574977265,5.6091556280729264,0.6624220086269492,4.492495981591678,blue,local-road
140,144,350.40841934919206,357.1513022520396,6.742882902847555,0.05243280439665021,4.849923388103478,violet,bridge/gap-road
141,142,351.8786490253593,353.48890048871885,1.610251463359532,0.16249054021539955,4.387350982495339,red,energy-similar
141,143,351.8786490253593,356.017574977265,4.138925951905662,0.30731127532483526,4.314940614940621,blue,local-road
141,144,351.8786490253593,357.1513022520396,5.272653226680291,0.40754353769876417,4.672368021452421,blue,local-road
141,145,351.8786490253593,357.95268510163226,6.074036076272932,0.23392760711803184,4.351632449044023,blue,local-road
142,143,353.48890048871885,356.017574977265,2.5286744885461303,0.14482073510943572,4.233695344832921,red,energy-similar
142,144,353.48890048871885,357.1513022520396,3.6624017633207586,0.5700340779141637,4.591122751344721,blue,local-road
142,145,353.48890048871885,357.95268510163226,4.4637846129134005,0.0714370669026323,4.270387178936323,red,energy-similar
142,146,353.48890048871885,359.7437549531145,6.254854464395635,0.577346698686056,4.594779061730668,blue,local-road
143,144,356.017574977265,357.1513022520396,1.1337272747746283,0.7148548130235994,4.518712383790003,blue,local-road
143,145,356.017574977265,357.95268510163226,1.9351101243672701,0.07338366820680342,4.197976811381605,red,energy-similar
143,146,356.017574977265,359.7437549531145,3.7261799758495044,0.7221674337954918,4.522368694175949,blue,local-road
143,147,356.017574977265,361.2893616958047,5.271786718539715,0.2503576370085163,4.286463795782462,blue,local-road
144,145,357.1513022520396,357.95268510163226,0.8013828495926418,0.641471144816796,4.555404217893405,blue,local-road
144,146,357.1513022520396,359.7437549531145,2.592452701074876,0.00731262077189232,4.879796100687749,red,energy-similar
144,147,357.1513022520396,361.2893616958047,4.138059443765087,0.4644971760150831,4.643891202294261,blue,local-road
144,148,357.1513022520396,363.33133057897385,6.180028326934234,0.5410593701240041,4.605610105239801,blue,local-road
145,146,357.95268510163226,359.7437549531145,1.7910698514822343,0.6487837655886883,4.5590605282793515,blue,local-road
145,147,357.95268510163226,361.2893616958047,3.336676594172445,0.1769739688017129,4.323155629885863,red,energy-similar
145,148,357.95268510163226,363.33133057897385,5.378645477341593,0.10041177469279194,4.284874532831402,red,energy-similar
145,149,357.95268510163226,364.736024114089,6.783339012456736,0.942183571061765,4.705760431015889,violet,bridge/gap-road
146,147,359.7437549531145,361.2893616958047,1.545606742690211,0.47180979678697543,4.647547512680207,blue,local-road
146,148,359.7437549531145,363.33133057897385,3.5875756258593583,0.5483719908958964,4.609266415625747,blue,local-road
146,149,359.7437549531145,364.736024114089,4.992269160974502,0.29339980547307665,5.030152313810234,blue,local-road
146,150,359.7437549531145,366.2127102883313,6.468955335216833,0.2859950431368352,4.740454889505278,blue,local-road
147,148,361.2893616958047,363.33133057897385,2.0419688831691474,0.07656219410892096,4.37336151723226,red,energy-similar
147,149,361.2893616958047,364.736024114089,3.4466624182842907,0.7652096022600521,4.794247415416746,blue,local-road
147,150,361.2893616958047,366.2127102883313,4.923348592526622,0.18581475365014022,4.50454999111179,red,energy-similar
147,151,361.2893616958047,367.9935754817403,6.704213785935622,0.08059782777293822,4.371343700400251,violet,bridge/gap-road
148,149,363.33133057897385,364.736024114089,1.4046935351151433,0.841771796368973,4.755966318362285,blue,local-road
148,150,363.33133057897385,366.2127102883313,2.881379709357475,0.2623769477590612,4.466268894057329,blue,local-road
148,151,363.33133057897385,367.9935754817403,4.662244902766474,0.0040356336640172685,4.33306260334579,red,energy-similar
148,152,363.33133057897385,368.9684380957344,5.6371075167605795,0.4275750341505056,4.548867937253052,blue,local-road
149,150,364.736024114089,366.2127102883313,1.4766861742423316,0.5793948486099119,4.887154792241816,blue,local-road
149,151,364.736024114089,367.9935754817403,3.257551367651331,0.8458074300329903,4.753948501530276,blue,local-road
149,152,364.736024114089,368.9684380957344,4.232413981645436,0.41419676221846746,4.969753835437539,blue,local-road
149,153,364.736024114089,370.050919212106,5.314895098017018,1.0591535952417823,4.647275418925881,blue,local-road
150,151,366.2127102883313,367.9935754817403,1.7808651934089994,0.26641258142307844,4.46425107722532,blue,local-road
150,152,366.2127102883313,368.9684380957344,2.7557278074031046,0.1651980863914444,4.680056411132583,red,energy-similar
150,153,366.2127102883313,370.050919212106,3.838208923774687,0.47975874663187046,4.357577994620925,blue,local-road
150,154,366.2127102883313,373.0619283721128,6.849218083781466,0.5010438849913221,4.346935425441199,violet,bridge/gap-road
151,152,367.9935754817403,368.9684380957344,0.9748626139941052,0.43161066781452284,4.546850120421043,blue,local-road
151,153,367.9935754817403,370.050919212106,2.0573437303656874,0.21334616520879202,4.2243717039093855,blue,local-road
151,154,367.9935754817403,373.0619283721128,5.068352890372466,0.2346313035682437,4.213729134729659,blue,local-road
151,155,367.9935754817403,373.8648739109086,5.8712984291682915,0.06369305335296627,4.299198259837299,red,energy-similar
152,153,368.9684380957344,370.050919212106,1.0824811163715822,0.6449568330233149,4.440177037816647,blue,local-road
152,154,368.9684380957344,373.0619283721128,4.093490276378361,0.6662419713827665,4.429534468636922,blue,local-road
152,155,368.9684380957344,373.8648739109086,4.896435815174186,0.4953037211674891,4.515003593744559,blue,local-road
152,156,368.9684380957344,375.8259127667393,6.857474671004866,0.05426765464874972,4.73552162700393,violet,bridge/gap-road
153,154,370.050919212106,373.0619283721128,3.011009160006779,0.021285138359451672,4.107056052125264,red,energy-similar
153,155,370.050919212106,373.8648739109086,3.813954698802604,0.14965311185582575,4.192525177232902,red,energy-similar
153,156,370.050919212106,375.8259127667393,5.774993554633284,0.5906891783745651,4.4130432104922726,blue,local-road
153,157,370.050919212106,376.32409223066804,6.273173018562034,0.2797999021494961,4.257598572379738,blue,local-road
154,155,373.0619283721128,373.8648739109086,0.8029455387958251,0.17093825021527742,4.181882608053177,red,energy-similar
154,156,373.0619283721128,375.8259127667393,2.7639843946265046,0.6119743167340168,4.402400641312546,blue,local-road
154,157,373.0619283721128,376.32409223066804,3.2621638585552546,0.3010850405089478,4.246956003200012,blue,local-road
154,158,373.0619283721128,378.43668024996543,5.3747518778526455,0.42534480199403557,4.309085883942556,blue,local-road
154,159,373.0619283721128,379.87297534653237,6.8110469744195825,0.7752116912687166,4.484019328579896,green,boundary-road
155,156,373.8648739109086,375.8259127667393,1.9610388558306795,0.4410360665187394,4.487869766420185,blue,local-road
155,157,373.8648739109086,376.32409223066804,2.4592183197594295,0.13014679029367038,4.3324251283076505,red,energy-similar
155,158,373.8648739109086,378.43668024996543,4.57180633905682,0.25440655177875815,4.394555009050194,green,boundary-road
155,159,373.8648739109086,379.87297534653237,6.008101435623757,0.6042734410534392,4.569488453687535,green,boundary-road
156,157,375.8259127667393,376.32409223066804,0.49817946392875,0.310889276225069,4.55294316156702,blue,local-road
156,158,375.8259127667393,378.43668024996543,2.610767483226141,0.18662951473998124,4.6150730423095645,green,boundary-road
156,159,375.8259127667393,379.87297534653237,4.047062579793078,0.16323737453469978,4.790006486946904,green,boundary-road
156,160,375.8259127667393,381.4844686171865,5.658555850447215,0.17998928650368384,4.798382442931397,green,boundary-road
157,158,376.32409223066804,378.43668024996543,2.112588019297391,0.12425976148508777,4.45962840419703,green,boundary-road
157,159,376.32409223066804,379.87297534653237,3.548883115864328,0.4741266507597688,4.63456184883437,green,boundary-road
157,160,376.32409223066804,381.4844686171865,5.160376386518465,0.49087856272875285,4.642937804818862,green,boundary-road
157,161,376.32409223066804,383.4435294495365,7.119437218868484,0.1310961419734742,4.463046594441223,green,boundary-road
158,159,378.43668024996543,379.87297534653237,1.436295096566937,0.349866889274681,4.696691729576914,green,boundary-road
158,160,378.43668024996543,381.4844686171865,3.0477883672210737,0.3666188012436651,4.705067685561406,green,boundary-road
158,161,378.43668024996543,383.4435294495365,5.006849199571093,0.006836380488386418,4.525176475183766,green,boundary-road
158,162,378.43668024996543,384.95611681486366,6.519436564898228,0.2276795980756967,4.407918485901725,green,boundary-road
159,160,379.87297534653237,381.4844686171865,1.6114932706541367,0.016751911968984068,4.880001130198746,green,boundary-road
159,161,379.87297534653237,383.4435294495365,3.570554103004156,0.3430305087862946,4.700109919821108,green,boundary-road
159,162,379.87297534653237,384.95611681486366,5.083141468331291,0.5775464873503777,4.582851930539066,green,boundary-road
159,163,379.87297534653237,385.86130084597426,5.988325499441885,0.6577559989868407,4.542747174720834,green,boundary-road
160,161,381.4844686171865,383.4435294495365,1.9590608323500192,0.35978242075527866,4.708485875805599,green,boundary-road
160,162,381.4844686171865,384.95611681486366,3.4716481976771547,0.5942983993193618,4.591227886523558,green,boundary-road
160,163,381.4844686171865,385.86130084597426,4.376832228787748,0.6745079109558247,4.551123130705326,green,boundary-road
160,164,381.4844686171865,387.22289022238795,5.738421605201438,0.5215681882078105,4.627592992079333,green,boundary-road
161,162,383.4435294495365,384.95611681486366,1.5125873653271356,0.23451597856408313,4.411336676145918,green,boundary-road
161,163,383.4435294495365,385.86130084597426,2.417771396437729,0.3147254902005461,4.371231920327687,green,boundary-road
161,164,383.4435294495365,387.22289022238795,3.779360772851419,0.16178576745253181,4.447701781701694,green,boundary-road
161,165,383.4435294495365,388.8461283542323,5.402598904695765,0.21142212732460575,4.634305729090263,green,boundary-road
162,163,384.95611681486366,385.86130084597426,0.9051840311105934,0.08020951163646295,4.253973931045645,green,boundary-road
162,164,384.95611681486366,387.22289022238795,2.2667734075242834,0.07273021111155131,4.330443792419652,green,boundary-road
162,165,384.95611681486366,388.8461283542323,3.890011539368629,0.4459381058886889,4.517047739808222,green,boundary-road
162,166,384.95611681486366,391.456083563638,6.499966748774341,0.4625911489512662,4.525374261339509,green,boundary-road
163,164,385.86130084597426,387.22289022238795,1.36158937641369,0.15293972274801426,4.290339036601421,green,boundary-road
163,165,385.86130084597426,388.8461283542323,2.9848275082580358,0.5261476175251518,4.476942983989989,green,boundary-road
163,166,385.86130084597426,391.456083563638,5.5947827176637475,0.5428006605877291,4.485269505521279,green,boundary-road
163,167,385.86130084597426,392.24508333951906,6.3837824935448,0.21471335184363927,4.321225851149233,green,boundary-road
164,165,387.22289022238795,388.8461283542323,1.6232381318443458,0.37320789477713756,4.553412845363997,green,boundary-road
164,166,387.22289022238795,391.456083563638,4.2331933412500575,0.38986093783971487,4.561739366895285,green,boundary-road
164,167,387.22289022238795,392.24508333951906,5.02219311713111,0.061773629095625004,4.397695712523241,green,boundary-road
164,168,387.22289022238795,393.4277438444341,6.20485362204613,0.11287719401906138,4.310370300965897,green,boundary-road
165,166,388.8461283542323,391.456083563638,2.6099552094057117,0.01665304306257731,4.748343314283854,green,boundary-road
165,167,388.8461283542323,392.24508333951906,3.398954985286764,0.31143426568151256,4.584299659911809,green,boundary-road
165,168,388.8461283542323,393.4277438444341,4.581615490201784,0.48608508879619894,4.496974248354466,green,boundary-road
165,169,388.8461283542323,395.5828700109937,6.73674165676141,0.3394648983551587,4.570284343574986,green,boundary-road
166,167,391.456083563638,392.24508333951906,0.7889997758810523,0.32808730874408987,4.592626181443098,green,boundary-road
166,168,391.456083563638,393.4277438444341,1.9716602807960726,0.5027381318587762,4.505300769885755,green,boundary-road
166,169,391.456083563638,395.5828700109937,4.126786447355698,0.356117941417736,4.578610865106275,green,boundary-road
166,170,391.456083563638,396.3818542225922,4.925770658954207,0.09012146566265589,4.801730568646471,green,boundary-road
166,171,391.456083563638,397.9187362096143,6.462652645976277,0.493424462661463,4.509957604484411,green,boundary-road
167,168,392.24508333951906,393.4277438444341,1.1826605049150203,0.17465082311468638,4.341257115513709,green,boundary-road
167,169,392.24508333951906,395.5828700109937,3.337786671474646,0.02803063267364614,4.41456721073423,green,boundary-road
167,170,392.24508333951906,396.3818542225922,4.136770883073154,0.41820877440674575,4.6376869142744255,green,boundary-road
167,171,392.24508333951906,397.9187362096143,5.673652870095225,0.16533715391737314,4.345913950112367,green,boundary-road
168,169,393.4277438444341,395.5828700109937,2.1551261665596257,0.14662019044104024,4.327241799176887,green,boundary-road
168,170,393.4277438444341,396.3818542225922,2.954110378158134,0.5928595975214321,4.550361502717083,green,boundary-road
168,171,393.4277438444341,397.9187362096143,4.490992365180205,0.009313669197313246,4.258588538555023,green,boundary-road
168,172,393.4277438444341,399.98511987619486,6.557376031760782,1.0155336438790217,3.746164882016856,green,boundary-road
169,170,395.5828700109937,396.3818542225922,0.7989842115985084,0.4462394070803919,4.623671597937603,green,boundary-road
169,171,395.5828700109937,397.9187362096143,2.335866198620579,0.137306521243727,4.331898633775543,green,boundary-road
169,172,395.5828700109937,399.98511987619486,4.402249865201156,1.162153834320062,3.819474977237376,green,boundary-road
164,169,387.22289022238795,395.5828700109937,8.359979788605756,0.033742996421978866,4.383680396186417,green,boundary-road
170,171,396.3818542225922,397.9187362096143,1.5368819870220705,0.5835459283241189,4.555018337315739,green,boundary-road
170,172,396.3818542225922,399.98511987619486,3.603265653602648,1.6083932414004538,4.042594680777572,green,boundary-road
165,170,388.8461283542323,396.3818542225922,7.535725868359918,0.1067745087252332,4.793404047115182,green,boundary-road
164,170,387.22289022238795,396.3818542225922,9.158964000204264,0.47998240350237076,4.606800099726613,green,boundary-road
171,172,397.9187362096143,399.98511987619486,2.0663836665805775,1.024847313076335,3.7508217166155124,green,boundary-road
165,171,388.8461283542323,397.9187362096143,9.072607855381989,0.4767714195988857,4.501631082953123,green,boundary-road
164,171,387.22289022238795,397.9187362096143,10.695845987226335,0.10356352482174813,4.315027135564554,green,boundary-road
167,172,392.24508333951906,399.98511987619486,7.740036536675802,1.190184466993708,3.833490293574199,green,boundary-road
166,172,391.456083563638,399.98511987619486,8.529036312556855,1.518271775737798,3.997533947946244,green,boundary-road
165,172,388.8461283542323,399.98511987619486,11.138991521962566,1.5016187326752206,3.9892074264149553,green,boundary-road
164,172,387.22289022238795,399.98511987619486,12.762229653806912,1.128410837898083,3.8026034790263865,green,boundary-road
