rank,eigenvalue
1215,17004.11328125
1216,17015.078125
1217,17026.009765625
1218,17036.904296875
1219,17047.771484375
1220,17058.59765625
1221,17069.392578125
1222,17080.158203125
1223,17090.888671875
1224,17101.578125
1225,17112.2421875
1226,17122.865234375
1227,17133.453125
1228,17144.01171875
1229,17154.53515625
1230,17165.0234375
1231,17175.4765625
1232,17185.896484375
1233,17196.28125
1234,17206.6328125
1235,17216.947265625
1236,17227.224609375
1237,17237.47265625
1238,17247.681640625
1239,17257.865234375
1240,17268.00390625
1241,17278.109375
1242,17288.18359375
1243,17298.220703125
1244,17308.224609375
1245,17318.189453125
1246,17328.126953125
1247,17338.015625
1248,17347.880859375
1249,17357.70703125
1250,17367.501953125
1251,17377.2578125
1252,17386.978515625
1253,17396.662109375
1254,17406.310546875
1255,17415.927734375
1256,17425.50390625
1257,17435.048828125
1258,17444.556640625
1259,17454.03125
1260,17463.46875
1261,17472.869140625
1262,17482.236328125
1263,17491.560546875
1264,17500.859375
1265,17510.115234375
1266,17519.3359375
1267,17528.5234375
1268,17537.671875
1269,17546.7890625
1270,17555.869140625
1271,17564.90625
1272,17573.912109375
1273,17582.8828125
1274,17591.818359375
1275,17600.708984375
1276,17609.572265625
1277,17618.396484375
1278,17627.181640625
1279,17635.931640625
1280,17644.654296875
1281,17653.326171875
1282,17661.96875
1283,17670.57421875
1284,17679.142578125
1285,17687.677734375
1286,17696.171875
1287,17704.630859375
1288,17713.052734375
1289,17721.439453125
1290,17729.787109375
1291,17738.09375
1292,17746.37109375
1293,17754.607421875
1294,17762.810546875
1295,17770.978515625
1296,17779.09765625
1297,17787.185546875
1298,17795.23828125
1299,17803.255859375
1300,17811.232421875
1301,17819.169921875
1302,17827.076171875
1303,17834.94140625
1304,17842.771484375
1305,17850.564453125
1306,17858.318359375
1307,17866.029296875
1308,17873.712890625
1309,17881.35546875
1310,17888.95703125
1311,17896.5234375
1312,17904.052734375
1313,17911.54296875
1314,17918.99609375
1315,17926.41015625
1316,17933.791015625
1317,17941.125
1318,17948.431640625
1319,17955.697265625
1320,17962.923828125
1321,17970.11328125
1322,17977.26171875
1323,17984.37890625
1324,17991.451171875
1325,17998.484375
1326,18005.484375
1327,18012.4453125
1328,18019.37109375
1329,18026.25390625
1330,18033.099609375
1331,18039.900390625
1332,18046.681640625
1333,18053.40625
1334,18060.1015625
1335,18066.7578125
1336,18073.376953125
1337,18079.951171875
1338,18086.490234375
1339,18092.994140625
1340,18099.455078125
1341,18105.876953125
1342,18112.267578125
1343,18118.609375
1344,18124.921875
1345,18131.193359375
1346,18137.423828125
1347,18143.615234375
1348,18149.76953125
1349,18155.8828125
1350,18161.958984375
1351,18167.994140625
1352,18173.99609375
1353,18179.958984375
1354,18185.8828125
1355,18191.76171875
1356,18197.609375
1357,18203.412109375
1358,18209.173828125
1359,18214.900390625
1360,18220.58984375
1361,18226.236328125
1362,18231.8515625
1363,18237.416015625
1364,18242.94921875
1365,18248.439453125
1366,18253.892578125
1367,18259.30859375
1368,18264.68359375
1369,18270.017578125
1370,18275.314453125
1371,18280.572265625
1372,18285.787109375
1373,18290.96875
1374,18296.103515625
1375,18301.203125
1376,18306.26171875
1377,18311.28515625
1378,18316.267578125
1379,18321.208984375
1380,18326.11328125
1381,18330.97265625
1382,18335.798828125
1383,18340.580078125
1384,18345.326171875
1385,18350.025390625
1386,18354.693359375
1387,18359.32421875
1388,18363.904296875
1389,18368.451171875
1390,18372.95703125
1391,18377.427734375
1392,18381.8515625
1393,18386.236328125
1394,18390.58984375
1395,18394.896484375
1396,18399.16015625
1397,18403.39453125
1398,18407.580078125
1399,18411.728515625
1400,18415.8359375
1401,18419.904296875
1402,18423.935546875
1403,18427.91796875
1404,18431.87109375
1405,18435.77734375
1406,18439.642578125
1407,18443.474609375
1408,18447.26171875
1409,18451.013671875
1410,18454.72265625
1411,18458.392578125
1412,18462.01953125
1413,18465.60546875
1414,18469.15234375
1415,18472.658203125
