length,trace,word_len
9.24975336509101,102.0,3
8.908424121205423,-86.0,6
5.774541900715247,-18.0,3
4.584863339122376,-10.0,3
4.1268741377911535,-8.0,2
12.355879619378412,482.0,8
9.24975336509101,102.0,3
5.774541900715247,18.0,3
4.584863339122376,-10.0,2
14.37228746293879,1321.0,7
5.5373187666271555,16.0,4
9.086363179342458,-94.0,6
17.672747819602208,6880.0,7
10.429812438876514,-184.0,5
4.369287583210244,9.0,7
6.17793980968921,22.0,2
10.15026950088962,-160.0,4
8.348300998860417,65.0,4
10.16273156798651,-161.0,5
17.179771684444233,-5377.0,6
17.700748566792594,6977.0,8
13.044181271066758,-680.0,8
5.883314629302378,-19.0,7
9.128479333716994,-96.0,4
5.986445692252767,-20.0,2
15.537066244276511,2365.0,7
9.400795421834466,110.0,7
11.394164451122345,-298.0,8
6.4345439423145185,-25.0,3
19.893285641113565,-20882.0,7
15.787889998221095,2681.0,7
14.957469012749284,1770.0,7
1.9248473002387554,-3.0,5
6.513227909600108,-26.0,2
9.307739269733306,105.0,6
11.0588266801998,-252.0,4
10.112410466564207,-157.0,4
11.972891384505523,398.0,8
14.535049881703495,-1433.0,5
11.927145470169693,-389.0,4
17.888839548570566,-7665.0,8
15.531137802492916,2358.0,6
7.376507734722595,-40.0,4
16.275960738111287,-3422.0,7
17.07477572057028,5102.0,7
5.5373187666271555,-16.0,6
12.7871759150992,598.0,8
5.5373187666271555,-16.0,5
5.659470075048787,-17.0,2
16.993164391657555,-4898.0,7
4.1268741377911535,8.0,2
16.144934544005935,-3205.0,5
17.478752511972196,6244.0,7
13.464418571700437,-839.0,6
14.256990605192643,1247.0,5
17.219909276541514,-5486.0,8
4.1268741377911535,-8.0,3
15.585523100971375,2423.0,7
6.929515813351728,32.0,4
2.633915793849788,4.0,7
14.740460490511774,-1588.0,7
3.525494348078233,6.0,4
13.609226581922378,902.0,8
10.84103084006038,226.0,6
7.050988696156346,-34.0,5
11.002483100806556,-245.0,5
15.231581658740614,2030.0,6
9.672437825682314,126.0,5
9.734950547210683,-130.0,7
9.400795421834466,110.0,5
8.713088841203504,-78.0,4
5.986445692252767,20.0,3
6.73220928585022,-29.0,7
5.5373187666271555,16.0,3
9.558105738296874,-119.0,5
17.46460909003723,-6200.0,7
21.789548866204807,-53894.0,8
12.17353912316606,-440.0,5
7.7415334005741885,-48.0,4
13.546158133079935,-874.0,7
10.80531418138772,222.0,3
7.273785836928269,-38.0,2
11.906473175438515,385.0,5
15.50381029649021,-2326.0,8
3.525494348078233,-6.0,5
17.40966776440791,6032.0,8
4.1268741377911535,8.0,2
16.973467882838076,-4850.0,8
3.8496946004768713,7.0,3
3.133598473944913,5.0,4
15.981153534135505,2953.0,7
1.9248473002387554,3.0,2
2.633915793849788,4.0,2
12.780475703729913,596.0,6
4.1268741377911535,8.0,3
5.407151661862814,15.0,3
7.050988696156346,-34.0,4
8.378850189044405,-66.0,3
9.288596861390745,104.0,3
6.800168828226681,30.0,4
15.255088306921417,-2054.0,8
1.9248473002387554,3.0,2
9.32670016516862,-106.0,5
14.18348284591806,1202.0,5
15.353873862171676,-2158.0,6
6.9911760407878445,33.0,4
12.773752970345356,594.0,8
10.36350397425253,-178.0,4
4.955777460576964,-12.0,2
5.267831587699277,14.0,3
17.72949328188913,7078.0,7
10.099629826658616,156.0,7
5.117957954057237,-13.0,6
5.117957954057237,-13.0,4
13.644392407980506,918.0,7
10.19965849100124,-164.0,4
12.284065561486312,465.0,6
17.928879634373537,7820.0,7
6.17793980968921,-22.0,5
8.221210021623508,61.0,4
6.17793980968921,22.0,3
9.064967705586191,-93.0,7
9.624236501192069,123.0,3
14.75676664571862,-1601.0,7
2.633915793849788,4.0,2
9.688250161135548,127.0,4
8.954415314453843,-88.0,4
9.043340817314593,92.0,4
5.117957954057237,-13.0,3
6.513227909600108,-26.0,6
18.918147376417394,-12824.0,7
4.779052869148454,-11.0,5
5.659470075048787,-17.0,2
13.559841232294874,-880.0,5
3.133598473944913,5.0,3
19.90817120607966,21038.0,6
12.83672454943235,-613.0,6
17.65376264519886,-6815.0,7
3.525494348078233,-6.0,2
12.907245037757011,-635.0,6
1.9248473002387554,3.0,2
16.770520936154586,-4382.0,8
11.339738064324026,-290.0,7
8.607764856227995,74.0,4
8.221210021623508,-61.0,8
6.929515813351728,-32.0,2
6.73220928585022,-29.0,6
1.9248473002387554,3.0,2
10.986089015645057,243.0,6
16.229845769555656,-3344.0,8
16.896114813299764,-4666.0,7
16.690435740512136,4210.0,8
14.459676506102136,-1380.0,5
8.908424121205423,86.0,6
17.824677097938064,7423.0,8
8.221210021623508,61.0,3
12.865875015950143,622.0,6
14.659498518098594,1525.0,7
11.710127423976198,-349.0,4
12.79718433196419,-601.0,8
4.1268741377911535,8.0,5
9.656499462314855,-125.0,3
10.876120809590944,-230.0,5
10.884797939432989,-231.0,5
9.734950547210683,-130.0,4
5.267831587699277,-14.0,2
6.588924585484386,-27.0,2
6.929515813351728,-32.0,6
5.774541900715247,18.0,3
14.236031095521314,1234.0,7
3.133598473944913,-5.0,3
3.525494348078233,-6.0,3
17.909088943414567,-7743.0,8
2.633915793849788,4.0,2
15.662440113767218,-2518.0,7
9.418898058372525,111.0,3
3.8496946004768713,7.0,3
11.704388444613253,-348.0,8
3.8496946004768713,-7.0,3
9.043340817314593,92.0,8
5.986445692252767,-20.0,2
1.9248473002387554,-3.0,3
5.117957954057237,13.0,2
12.146078449925165,-434.0,7
5.267831587699277,14.0,4
4.1268741377911535,-8.0,3
2.633915793849788,4.0,2
11.646074284346346,338.0,5
8.348300998860417,65.0,4
3.525494348078233,6.0,2
11.074637533254295,254.0,4
4.584863339122376,-10.0,3
7.376507734722595,-40.0,5
5.659470075048787,17.0,5
5.659470075048787,-17.0,5
9.086363179342458,-94.0,4
8.4089395563067,67.0,3
11.604218495833281,-331.0,6
8.253748275582243,62.0,4
13.359195215195346,796.0,6
3.133598473944913,5.0,3
13.564381541063392,-882.0,8
1.9248473002387554,3.0,2
7.699389200953656,47.0,4
8.908424121205423,-86.0,4
7.165492877844295,36.0,3
8.253748275582243,-62.0,7
14.3647030689391,1316.0,8
2.633915793849788,-4.0,2
9.307739269733306,105.0,3
9.9115549211539,142.0,7
9.688250161135548,127.0,3
12.437192302954257,-502.0,5
17.003752892120087,4924.0,6
8.050065321103236,56.0,5
2.633915793849788,-4.0,3
5.117957954057237,13.0,2
12.996559762720278,664.0,6
7.050988696156346,34.0,4
12.852971678250874,-618.0,6
12.468813762042148,510.0,5
4.1268741377911535,-8.0,2
8.08548667725325,57.0,8
3.525494348078233,-6.0,3
13.284970203036236,767.0,7
6.929515813351728,-32.0,6
6.17793980968921,22.0,4
16.237009957597426,3356.0,7
19.23134426683141,14998.0,6
7.220373301588997,-37.0,3
5.117957954057237,13.0,8
8.378850189044405,-66.0,8
5.267831587699277,-14.0,2
5.267831587699277,-14.0,2
15.402399952593072,2211.0,5
8.738575166420436,-79.0,8
12.380622413373363,488.0,8
18.307963254227282,-9452.0,7
10.36350397425253,-178.0,6
3.525494348078233,6.0,3
4.779052869148454,-11.0,2
14.12609486073983,1168.0,8
3.525494348078233,-6.0,2
16.90296120486551,-4682.0,7
11.788790490280132,-363.0,5
7.521317687065102,-43.0,3
10.675029929989146,208.0,5
11.042889834956465,-250.0,5
11.55528547604441,323.0,5
9.734950547210683,130.0,5
8.999372381342997,-90.0,4
12.833459225176705,612.0,5
11.440602053271258,-305.0,4
10.768948040250155,218.0,4
6.17793980968921,-22.0,7
4.1268741377911535,-8.0,5
4.779052869148454,-11.0,2
9.364090964429282,-108.0,8
1.9248473002387554,-3.0,3
13.282360930900593,-766.0,6
12.648711501381515,-558.0,8
13.791363346614553,988.0,7
8.977020198264135,89.0,7
13.864893879513508,-1025.0,8
5.407151661862814,-15.0,5
5.883314629302378,19.0,4
13.490469930796888,850.0,8
3.525494348078233,-6.0,2
13.729693376728688,-958.0,6
7.699389200953656,-47.0,6
5.774541900715247,18.0,4
7.699389200953656,47.0,3
10.64597236585826,205.0,7
4.779052869148454,-11.0,3
10.125109945873524,-158.0,5
7.656336942666203,-46.0,5
5.267831587699277,-14.0,2
12.368289279323138,-485.0,6
15.186747878657162,-1985.0,7
12.98750310220111,661.0,7
9.128479333716994,96.0,4
9.9115549211539,142.0,5
18.843955953110413,12357.0,8
5.267831587699277,-14.0,2
5.986445692252767,20.0,3
6.17793980968921,-22.0,4
7.7415334005741885,-48.0,4
10.271527666356087,170.0,6
1.9248473002387554,-3.0,4
9.16972667824471,98.0,6
6.17793980968921,22.0,5
19.27461201454594,15326.0,8
9.734950547210683,130.0,4
4.779052869148454,-11.0,2
6.73220928585022,-29.0,4
3.525494348078233,6.0,7
4.955777460576964,-12.0,7
12.13684045966683,432.0,8
14.337158607445312,-1298.0,6
6.800168828226681,30.0,4
4.584863339122376,10.0,3
14.067011413310414,1134.0,6
22.87791188930822,-92870.0,8
8.317277706558334,-64.0,3
18.44809201860537,-10138.0,8
14.043951254597978,-1121.0,7
13.47867045368609,-845.0,6
14.427535531734154,1358.0,7
6.4345439423145185,-25.0,3
9.24975336509101,102.0,4
4.1268741377911535,8.0,2
5.659470075048787,17.0,6
5.267831587699277,-14.0,2
9.703938446349348,128.0,3
6.17793980968921,22.0,3
6.4345439423145185,-25.0,4
14.909439228931712,1728.0,6
11.339738064324026,290.0,4
11.880328654881472,-380.0,7
10.731908356676792,-214.0,7
18.268645747820514,9268.0,7
3.133598473944913,-5.0,3
10.125109945873524,158.0,6
7.656336942666203,-46.0,3
11.932280328873787,390.0,6
10.306516360827404,173.0,7
6.661853105282506,28.0,2
12.214035854824983,-449.0,7
18.101047313512133,-8523.0,8
6.588924585484386,27.0,6
7.109061467116194,-35.0,4
3.525494348078233,6.0,3
7.521317687065102,43.0,3
4.1268741377911535,8.0,4
7.165492877844295,36.0,6
17.944166333494824,-7880.0,7
4.1268741377911535,-8.0,2
13.93581663030652,1062.0,8
5.267831587699277,-14.0,2
12.960084419105627,652.0,8
6.4345439423145185,-25.0,4
16.94104147860839,4772.0,7
5.659470075048787,-17.0,2
4.584863339122376,-10.0,2
6.661853105282506,-28.0,8
10.59658473122097,200.0,4
6.588924585484386,-27.0,4
19.198539013700717,-14754.0,8
9.210140341969515,100.0,8
4.584863339122376,10.0,6
16.90594914721517,4689.0,7
11.634204604271526,-336.0,7
14.34484797625984,1303.0,6
14.298261962948777,-1273.0,6
14.3647030689391,1316.0,5
16.968513296892656,-4838.0,7
6.267196947889648,23.0,3
8.050065321103236,56.0,3
10.876120809590944,230.0,8
6.17793980968921,22.0,2
11.440602053271258,305.0,8
12.673645197089975,565.0,6
8.713088841203504,78.0,4
9.382527407202902,-109.0,6
11.721556213099612,-351.0,6
8.661120330228046,76.0,4
5.986445692252767,20.0,5
7.425953302346791,-41.0,3
7.050988696156346,-34.0,6
13.169578969248168,724.0,4
8.120291225496807,58.0,7
8.221210021623508,-61.0,3
10.283258712382787,171.0,7
9.418898058372525,111.0,3
7.823245530429178,-50.0,5
5.986445692252767,-20.0,5
15.671948850986999,2530.0,7
10.418912581905255,-183.0,8
12.476641620640828,-512.0,5
9.454618989685242,113.0,4
8.813140986153952,-82.0,4
4.955777460576964,-12.0,4
15.435592026262048,-2248.0,7
17.182373673653764,-5384.0,7
9.400795421834466,-110.0,7
10.125109945873524,-158.0,8
7.823245530429178,50.0,4
15.876890847773257,-2803.0,8
6.17793980968921,22.0,5
8.813140986153952,82.0,4
7.425953302346791,41.0,7
19.30876991587482,15590.0,8
11.586008626384162,328.0,6
8.813140986153952,-82.0,3
13.105011704060969,701.0,7
4.584863339122376,10.0,3
19.18630156973818,-14664.0,7
11.380696081376376,296.0,5
5.774541900715247,-18.0,5
5.774541900715247,-18.0,3
4.955777460576964,-12.0,2
7.050988696156346,34.0,3
17.926320452878482,-7810.0,8
4.584863339122376,-10.0,4
10.306516360827404,173.0,4
10.80531418138772,222.0,8
13.892026129522334,-1039.0,7
14.449505750599746,1373.0,8
6.9911760407878445,-33.0,3
2.633915793849788,-4.0,5
6.4345439423145185,-25.0,8
11.957758711220427,-395.0,6
6.4345439423145185,-25.0,3
3.525494348078233,-6.0,3
5.267831587699277,14.0,4
5.267831587699277,-14.0,5
7.521317687065102,43.0,3
5.117957954057237,-13.0,3
6.17793980968921,-22.0,6
10.36350397425253,-178.0,7
10.944506038166965,-238.0,5
5.5373187666271555,16.0,2
5.267831587699277,-14.0,2
1.9248473002387554,3.0,3
15.575593412301153,2411.0,7
9.32670016516862,106.0,6
6.800168828226681,-30.0,5
3.525494348078233,6.0,3
10.03447195240771,151.0,6
5.267831587699277,-14.0,6
6.513227909600108,-26.0,2
1.9248473002387554,3.0,2
3.525494348078233,6.0,2
11.549083801430482,-322.0,8
6.661853105282506,28.0,6
4.1268741377911535,8.0,6
12.662997367517342,562.0,8
10.566355921046126,197.0,7
8.221210021623508,61.0,8
19.57637785004857,-17822.0,7
3.525494348078233,6.0,8
2.633915793849788,-4.0,2
14.976586404020756,-1787.0,7
18.127852680237048,8638.0,8
12.941594215016659,-646.0,4
2.633915793849788,4.0,5
11.325896847181495,288.0,6
7.9772818689888645,-54.0,4
14.309229493123084,-1280.0,8
13.213296720085477,740.0,7
8.607764856227995,74.0,4
8.120291225496807,-58.0,5
14.06348095676078,-1132.0,8
11.473123782979007,-310.0,6
13.593644939744062,895.0,7
13.202456545339778,736.0,8
13.035338182132648,677.0,7
11.715849982236387,-350.0,4
2.633915793849788,4.0,2
16.791858105889016,4429.0,8
8.253748275582243,62.0,4
2.633915793849788,4.0,6
14.081071246880686,-1142.0,7
13.746325525157228,-966.0,8
16.754022215743813,4346.0,8
15.12224263765405,1922.0,5
5.659470075048787,-17.0,2
2.633915793849788,-4.0,2
7.376507734722595,-40.0,4
1.9248473002387554,3.0,3
5.267831587699277,-14.0,2
6.4345439423145185,25.0,5
4.955777460576964,12.0,4
7.7415334005741885,48.0,4
7.862881886598607,51.0,4
10.306516360827404,-173.0,5
5.774541900715247,-18.0,4
4.779052869148454,11.0,4
12.08999939732223,-422.0,8
11.240775475928844,-276.0,5
19.030643872144633,-13566.0,8
14.006129264678313,-1100.0,7
7.273785836928269,-38.0,2
10.407952992237915,-182.0,4
15.938023322752178,-2890.0,7
10.175116458213529,-162.0,5
5.986445692252767,-20.0,3
4.584863339122376,10.0,4
11.074637533254295,254.0,8
4.1268741377911535,8.0,7
4.1268741377911535,-8.0,8
8.954415314453843,88.0,4
15.276396024510156,-2076.0,7
13.376706326192629,-803.0,8
10.15026950088962,-160.0,4
10.187425121666106,-163.0,3
14.71511158835707,1568.0,7
15.17968251318092,-1978.0,5
14.95294412104617,1766.0,6
6.800168828226681,30.0,8
7.165492877844295,36.0,3
12.3054563354762,-470.0,4
10.535663175398534,194.0,6
14.569640884298332,1458.0,6
11.783273161427454,362.0,4
16.232236684792316,-3348.0,8
12.472731521079018,511.0,7
10.525326682930878,-193.0,4
11.906473175438515,-385.0,7
18.65482407129907,-11242.0,8
8.348300998860417,-65.0,6
5.5373187666271555,16.0,2
8.28576535697017,63.0,3
14.907123071937306,-1726.0,8
4.369287583210244,-9.0,3
15.083365636895042,1885.0,8
9.16972667824471,98.0,6
6.73220928585022,29.0,5
4.1268741377911535,-8.0,5
7.273785836928269,38.0,4
8.253748275582243,-62.0,4
25.227776644416927,-300706.0,8
17.307639517024114,-5732.0,8
10.884797939432989,-231.0,4
11.901271541669422,-384.0,5
16.445107132578826,3724.0,7
7.699389200953656,47.0,6
5.267831587699277,-14.0,7
12.910392182237242,636.0,8
12.417171955273123,497.0,6
11.869774393723734,-378.0,4
2.633915793849788,4.0,5
3.133598473944913,5.0,5
12.227354570259045,452.0,6
7.425953302346791,-41.0,5
7.376507734722595,-40.0,8
12.360024734192569,-483.0,5
4.1268741377911535,-8.0,7
8.378850189044405,66.0,3
6.4345439423145185,-25.0,4
8.253748275582243,-62.0,4
10.46216003774144,187.0,3
19.66934646733379,18670.0,7
11.715849982236387,-350.0,4
3.8496946004768713,7.0,3
11.761050367612674,358.0,8
4.1268741377911535,-8.0,3
8.050065321103236,56.0,8
20.28319705883862,25377.0,7
3.525494348078233,-6.0,3
13.626886783850166,910.0,8
2.633915793849788,4.0,4
9.307739269733306,105.0,4
6.661853105282506,28.0,2
9.734950547210683,130.0,6
6.267196947889648,23.0,3
3.525494348078233,6.0,2
12.807142913631397,604.0,5
14.095032930425543,1150.0,8
20.735700601808272,31820.0,8
7.050988696156346,34.0,5
5.774541900715247,18.0,2
20.60975540296412,29878.0,8
7.521317687065102,-43.0,5
4.584863339122376,-10.0,2
10.665390909361681,207.0,8
8.467792796967258,69.0,5
7.273785836928269,38.0,5
6.267196947889648,23.0,6
6.17793980968921,-22.0,4
7.050988696156346,-34.0,4
6.661853105282506,28.0,2
7.656336942666203,-46.0,7
3.525494348078233,-6.0,2
4.369287583210244,-9.0,7
11.869774393723734,-378.0,4
5.117957954057237,-13.0,3
11.283788991761476,-282.0,6
2.633915793849788,-4.0,3
9.656499462314855,125.0,4
19.894338902662785,20893.0,8
8.120291225496807,-58.0,8
8.317277706558334,-64.0,4
11.31894015009756,-287.0,6
7.273785836928269,38.0,8
15.876177199055856,-2802.0,6
11.460178482800487,308.0,8
13.32114702077315,781.0,4
13.88817255662974,-1037.0,7
7.109061467116194,-35.0,8
9.88318279659215,140.0,8
18.832431350197957,12286.0,7
5.986445692252767,-20.0,2
14.108897824799863,-1158.0,6
5.267831587699277,-14.0,2
16.4229656854463,-3683.0,7
6.73220928585022,29.0,3
22.591875852626035,80494.0,8
11.074637533254295,-254.0,8
5.774541900715247,-18.0,4
18.388015414046475,-9838.0,8
13.821499587867121,-1003.0,6
3.8496946004768713,-7.0,2
10.36350397425253,178.0,6
14.753015469445186,-1598.0,6
5.267831587699277,14.0,5
11.869774393723734,378.0,6
7.7415334005741885,48.0,3
7.521317687065102,-43.0,8
12.944687811256538,-647.0,7
3.133598473944913,5.0,4
12.405062838813333,494.0,5
3.133598473944913,-5.0,2
11.628243242070871,-335.0,8
7.9772818689888645,-54.0,8
6.17793980968921,-22.0,4
6.267196947889648,-23.0,4
8.908424121205423,86.0,7
12.21848528891236,450.0,8
4.955777460576964,12.0,6
17.910121867939363,7747.0,7
4.584863339122376,-10.0,5
12.916671653197746,-638.0,6
4.955777460576964,12.0,3
4.584863339122376,10.0,3
16.214234759833257,-3318.0,7
11.843142463984401,373.0,5
18.06099146145656,8354.0,7
10.294921346088582,-172.0,4
4.1268741377911535,-8.0,2
16.041855222118762,-3044.0,7
4.584863339122376,-10.0,6
5.267831587699277,-14.0,2
7.901747381548901,-52.0,6
6.513227909600108,-26.0,2
13.258723016762822,-757.0,7
8.763740696080134,-80.0,4
14.234409690788043,1233.0,5
9.9115549211539,142.0,4
16.627214158430093,-4079.0,6
5.267831587699277,14.0,5
6.800168828226681,30.0,6
18.083843412692215,8450.0,8
7.050988696156346,34.0,3
9.703938446349348,-128.0,5
9.400795421834466,-110.0,4
8.050065321103236,-56.0,3
7.273785836928269,-38.0,3
10.352235623474936,-177.0,8
11.628243242070871,-335.0,6
4.1268741377911535,8.0,7
20.88083884506477,-34215.0,8
2.633915793849788,4.0,4
3.133598473944913,-5.0,5
5.267831587699277,14.0,4
6.17793980968921,-22.0,3
6.17793980968921,22.0,5
5.659470075048787,17.0,6
8.496582195828777,-70.0,7
10.64597236585826,-205.0,5
10.927627699862589,236.0,4
3.8496946004768713,-7.0,2
9.418898058372525,111.0,3
8.120291225496807,-58.0,4
12.95393999203475,-650.0,5
14.82311184543509,1655.0,6
10.099629826658616,156.0,3
16.50593425429723,3839.0,7
6.17793980968921,22.0,5
7.109061467116194,-35.0,3
4.1268741377911535,8.0,2
14.855476974132806,-1682.0,5
7.656336942666203,-46.0,6
6.17793980968921,22.0,3
5.883314629302378,-19.0,3
12.916671653197746,638.0,4
12.421192089614472,-498.0,6
10.586559143760747,199.0,4
3.525494348078233,6.0,3
11.233515748527582,275.0,6
10.504492030780368,-191.0,6
7.474204484397849,-42.0,4
1.9248473002387554,3.0,4
17.925808223380074,7808.0,8
11.826991401912668,-370.0,5
7.273785836928269,38.0,5
5.117957954057237,13.0,2
1.9248473002387554,3.0,3
13.49985964527598,-854.0,8
6.267196947889648,23.0,7
15.902414064804507,2839.0,6
5.5373187666271555,-16.0,3
8.885025638883377,-85.0,4
6.17793980968921,22.0,5
6.17793980968921,-22.0,7
11.805251736359931,-366.0,4
7.109061467116194,35.0,4
6.661853105282506,28.0,2
11.669604374627507,-342.0,4
6.513227909600108,-26.0,2
11.761050367612674,358.0,6
15.518374512693473,-2343.0,5
8.813140986153952,-82.0,6
20.02880522220931,-22346.0,7
4.369287583210244,-9.0,3
14.708723842166487,-1563.0,5
4.955777460576964,12.0,4
5.5373187666271555,16.0,2
6.17793980968921,-22.0,2
8.713088841203504,78.0,6
18.650549804243813,11218.0,8
8.763740696080134,80.0,8
7.656336942666203,-46.0,4
5.659470075048787,17.0,3
4.955777460576964,-12.0,2
5.267831587699277,14.0,4
13.213296720085477,-740.0,5
11.325896847181495,-288.0,6
17.89327038392093,-7682.0,6
5.659470075048787,-17.0,2
8.28576535697017,63.0,3
5.774541900715247,18.0,7
14.45677584989615,1378.0,8
10.832161297065396,-225.0,6
7.050988696156346,34.0,3
9.288596861390745,-104.0,7
3.8496946004768713,-7.0,2
3.525494348078233,6.0,5
12.944687811256538,647.0,6
15.861850486552902,2782.0,8
11.420832105526305,302.0,8
9.524201750873207,-117.0,6
10.175116458213529,162.0,5
8.438582744024163,68.0,5
15.888274730553313,2819.0,7
15.458590961854151,-2274.0,8
10.750513947049068,-216.0,4
4.584863339122376,10.0,4
10.112410466564207,157.0,6
6.17793980968921,22.0,4
11.339738064324026,-290.0,5
2.633915793849788,4.0,2
15.665614718608175,2522.0,8
16.231041584453756,-3346.0,7
11.440602053271258,-305.0,4
5.117957954057237,13.0,2
9.994333233751057,148.0,3
5.774541900715247,18.0,4
21.231256417973807,-40767.0,8
4.1268741377911535,-8.0,2
6.588924585484386,-27.0,3
16.217246355587953,3323.0,5
16.689010054179334,-4207.0,6
8.813140986153952,82.0,3
7.220373301588997,37.0,3
13.169578969248168,-724.0,8
3.525494348078233,-6.0,2
5.267831587699277,-14.0,2
19.645314063365852,-18447.0,8
16.851909325949006,4564.0,8
12.881887993857813,627.0,5
10.32950663852568,175.0,5
4.584863339122376,10.0,4
15.975727961571284,-2945.0,8
4.584863339122376,-10.0,4
12.7871759150992,598.0,5
12.972316930340748,-656.0,8
15.37782625442959,2184.0,8
4.369287583210244,9.0,3
10.64597236585826,-205.0,7
5.774541900715247,-18.0,3
4.1268741377911535,8.0,3
9.672437825682314,-126.0,7
11.380696081376376,296.0,5
8.221210021623508,61.0,3
12.368289279323138,485.0,6
6.17793980968921,22.0,2
23.982191313687856,-161312.0,8
12.425204159358394,-499.0,5
8.999372381342997,-90.0,6
7.862881886598607,-51.0,3
8.08548667725325,57.0,4
5.774541900715247,18.0,2
17.19570212078552,-5420.0,7
10.713128048036776,212.0,5
9.994333233751057,-148.0,3
4.1268741377911535,8.0,2
17.282004891832432,-5659.0,7
21.83388258358712,-55102.0,7
4.584863339122376,-10.0,4
10.741232788220646,215.0,5
7.3258070691999375,-39.0,6
16.006725893698277,2991.0,5
10.893437584151966,-232.0,4
1.9248473002387554,-3.0,2
8.607764856227995,74.0,3
14.40978391648265,-1346.0,6
7.823245530429178,50.0,4
16.96271739087007,-4824.0,7
5.5373187666271555,16.0,3
10.961243123557502,240.0,7
14.645019995468482,-1514.0,7
7.823245530429178,-50.0,4
5.774541900715247,18.0,6
10.64597236585826,-205.0,4
9.16972667824471,-98.0,3
9.825201631213847,136.0,5
8.908424121205423,-86.0,6
6.588924585484386,27.0,5
12.52297608464448,524.0,5
7.823245530429178,-50.0,7
6.588924585484386,-27.0,3
18.00441712623911,-8121.0,8
8.467792796967258,69.0,3
15.740331601135983,2618.0,8
10.514936488375628,-192.0,7
8.438582744024163,68.0,3
3.8496946004768713,7.0,4
9.624236501192069,123.0,8
12.21848528891236,-450.0,8
7.376507734722595,40.0,3
5.267831587699277,14.0,5
10.047674470974922,-152.0,7
11.972891384505523,-398.0,4
10.271527666356087,-170.0,7
8.050065321103236,-56.0,5
20.138512388388932,-23606.0,7
10.073820868239777,-154.0,5
17.70618763141397,6996.0,8
10.440653210780143,185.0,6
9.043340817314593,-92.0,4
14.393372019474992,1335.0,5
11.598166943195167,-330.0,5
9.88318279659215,140.0,7
15.614206249222729,-2458.0,8
16.171589212980738,-3248.0,6
11.622264057496904,334.0,7
11.805251736359931,-366.0,5
9.967119410579649,146.0,7
15.21972391070687,-2018.0,6
10.750513947049068,216.0,8
18.25782672302361,9218.0,8
14.346382308789389,-1304.0,8
10.451435534768269,186.0,5
15.12120178356687,-1921.0,7
14.18348284591806,1202.0,6
7.656336942666203,46.0,3
5.5373187666271555,-16.0,4
9.32670016516862,-106.0,3
4.584863339122376,10.0,3
16.644302022257378,4114.0,7
6.17793980968921,-22.0,7
3.133598473944913,5.0,4
3.525494348078233,6.0,4
8.885025638883377,85.0,6
13.878506014188417,1032.0,5
9.825201631213847,-136.0,6
13.59140904795255,894.0,5
13.575687422572113,887.0,8
8.661120330228046,-76.0,7
10.64597236585826,-205.0,4
15.181703737224941,-1980.0,5
6.661853105282506,28.0,2
6.17793980968921,-22.0,5
2.633915793849788,-4.0,7
7.165492877844295,-36.0,4
5.659470075048787,-17.0,8
10.36350397425253,178.0,6
4.584863339122376,-10.0,5
15.507246724720636,2330.0,6
9.656499462314855,125.0,8
6.929515813351728,32.0,4
18.574602809077845,10800.0,8
7.901747381548901,-52.0,3
16.83695433949254,4530.0,8
18.96256622921432,-13112.0,7
4.584863339122376,-10.0,3
3.8496946004768713,7.0,3
17.248504462839048,5565.0,6
5.659470075048787,17.0,7
4.1268741377911535,-8.0,6
4.1268741377911535,8.0,6
5.117957954057237,13.0,3
4.584863339122376,10.0,3
10.99430285661987,-244.0,4
7.656336942666203,46.0,7
17.32915629708236,5794.0,7
17.402359999687672,6010.0,7
8.050065321103236,56.0,6
13.509205482184456,858.0,7
8.253748275582243,62.0,3
11.952688934861904,394.0,4
11.721556213099612,351.0,8
17.84798145405543,-7510.0,8
7.376507734722595,-40.0,5
12.032302421610588,410.0,6
8.120291225496807,-58.0,3
4.955777460576964,-12.0,2
16.41425818740935,-3667.0,7
3.525494348078233,6.0,4
13.88817255662974,-1037.0,7
18.528520409975798,10554.0,8
11.749845680681528,-356.0,7
14.577854455899635,1464.0,7
12.453065527127645,506.0,5
14.379843204012797,1326.0,7
23.96348177708,159810.0,8
15.879742898892419,-2807.0,5
11.276684009226445,281.0,5
3.525494348078233,6.0,3
8.253748275582243,-62.0,3
5.986445692252767,-20.0,2
12.519155616250783,523.0,6
13.2927776564368,770.0,6
12.885075261717466,628.0,7
8.687273433321595,-77.0,5
12.236184692738195,454.0,4
9.640433045678241,124.0,5
7.699389200953656,-47.0,7
8.885025638883377,85.0,5
6.513227909600108,-26.0,2
16.608494807680568,-4041.0,7
8.496582195828777,-70.0,4
2.633915793849788,4.0,2
5.5373187666271555,16.0,2
4.1268741377911535,-8.0,2
13.59140904795255,-894.0,6
7.050988696156346,34.0,8
16.128014496167296,3178.0,6
5.986445692252767,-20.0,2
19.610205295142134,18126.0,8
13.23480238134473,-748.0,7
10.93608467448995,-237.0,6
8.763740696080134,80.0,5
18.76286487943283,-11866.0,7
11.766629258604745,-359.0,6
15.31078084127635,2112.0,5
22.50247194524786,-76975.0,8
2.633915793849788,-4.0,8
4.1268741377911535,-8.0,4
12.127559600629812,430.0,6
15.728839514812647,-2603.0,8
5.774541900715247,-18.0,7
6.17793980968921,22.0,4
6.800168828226681,30.0,3
