rank,eigenvalue
1346,18137.466796875
1347,18143.66796875
1348,18149.783203125
1349,18155.91015625
1350,18161.990234375
1351,18168.041015625
1352,18174.03515625
1353,18180.0
1354,18185.888671875
1355,18191.80078125
1356,18197.658203125
1357,18203.44921875
1358,18209.203125
1359,18214.94140625
1360,18220.615234375
1361,18226.28125
1362,18231.88671875
1363,18237.46875
1364,18242.966796875
1365,18248.517578125
1366,18253.92578125
1367,18259.34765625
1368,18264.7421875
1369,18270.0703125
1370,18275.333984375
1371,18280.62890625
1372,18285.814453125
1373,18291.017578125
1374,18296.150390625
1375,18301.244140625
1376,18306.314453125
1377,18311.32421875
1378,18316.328125
1379,18321.2578125
1380,18326.173828125
1381,18330.998046875
1382,18335.857421875
1383,18340.6328125
1384,18345.369140625
1385,18350.072265625
1386,18354.74609375
1387,18359.36328125
1388,18363.96484375
1389,18368.498046875
1390,18372.990234375
1391,18377.490234375
1392,18381.8984375
1393,18386.30078125
1394,18390.634765625
1395,18394.919921875
1396,18399.216796875
1397,18403.435546875
1398,18407.615234375
1399,18411.783203125
1400,18415.890625
1401,18419.94921875
1402,18424.015625
1403,18428.00390625
1404,18431.947265625
1405,18435.81640625
1406,18439.701171875
1407,18443.52734375
1408,18447.388671875
1409,18451.0625
1410,18454.755859375
1411,18458.40625
1412,18462.16015625
1413,18465.69140625
1414,18469.228515625
1415,18472.755859375
1416,18476.171875
1417,18479.6171875
