step,loss,spectral_loss,spacing_loss,smoothness_loss,curvature_loss,tv_loss,amplitude_loss,frequency_loss,spectral_scale,spectral_shift,calibration_reg,raw_eig_min,raw_eig_max,scaled_eig_min,scaled_eig_max,prime_loss
2863,0.4862806797027588,0.04407065361738205,0.8306780457496643,0.027096133679151535,4.172934859525412e-05,0.12893544137477875,25.953275680541992,7.391681720037013e-06,1.0001834630966187,0.44635194540023804,1.9947827240685e-05,-6.775045871734619,51.075103759765625,-6.330036163330078,51.53072738647461,0.0
2864,0.4862499535083771,0.044066134840250015,0.8306142091751099,0.02710183896124363,4.173763591097668e-05,0.12894921004772186,25.958877563476562,7.3601072472229134e-06,1.0000834465026855,0.4463941156864166,1.9929968402720988e-05,-6.77650260925293,51.07505416870117,-6.330716133117676,51.525665283203125,0.0
2865,0.4862316846847534,0.04406425356864929,0.8305709958076477,0.02710675448179245,4.174496280029416e-05,0.1289612203836441,25.963964462280273,7.318357802432729e-06,0.9999869465827942,0.44634610414505005,1.9926939785364084e-05,-6.776411533355713,51.07540512084961,-6.329928874969482,51.52113342285156,0.0
2866,0.48621994256973267,0.044058237224817276,0.8305488228797913,0.027111725881695747,4.175239155301824e-05,0.12897410988807678,25.969223022460938,7.3035080276895314e-06,0.999855637550354,0.44621703028678894,1.994332706090063e-05,-6.777350425720215,51.07518768310547,-6.330025672912598,51.51416015625,0.0
2867,0.486245334148407,0.04405448958277702,0.830595076084137,0.027118531987071037,4.176377842668444e-05,0.1289912909269333,25.975120544433594,7.3203423198719975e-06,0.9998394846916199,0.4460930824279785,1.9936733224312775e-05,-6.779557228088379,51.07491683959961,-6.332252025604248,51.512935638427734,0.0
2868,0.486321359872818,0.04404820129275322,0.8307482600212097,0.027125194668769836,4.177532537141815e-05,0.12900826334953308,25.980642318725586,7.255330274347216e-06,0.9999281167984009,0.4459347426891327,1.9905070075765252e-05,-6.779290199279785,51.07563781738281,-6.332709789276123,51.518062591552734,0.0
2869,0.4862687289714813,0.044043559581041336,0.8306404948234558,0.027132822200655937,4.178919334663078e-05,0.12902797758579254,25.986364364624023,7.204953362816013e-06,0.9999679327011108,0.44570648670196533,1.9886807422153652e-05,-6.779103755950928,51.07535934448242,-6.332951545715332,51.519657135009766,0.0
2870,0.4862727224826813,0.044039737433195114,0.8306437730789185,0.027140812948346138,4.180378527962603e-05,0.12904855608940125,25.99234962463379,7.205575911939377e-06,1.0000972747802734,0.44557154178619385,1.9874887584592216e-05,-6.780749797821045,51.07526397705078,-6.335702896118164,51.525936126708984,0.0
2871,0.486242413520813,0.044036637991666794,0.8305771350860596,0.027148650959134102,4.181795156910084e-05,0.12906759977340698,25.998287200927734,7.261854989337735e-06,1.0001606941223145,0.4454619288444519,1.987921859836206e-05,-6.781225681304932,51.07552719116211,-6.3367438316345215,51.5293083190918,0.0
2872,0.4862130880355835,0.04403257369995117,0.8305145502090454,0.02715587057173252,4.1830895497696474e-05,0.12908482551574707,26.004179000854492,7.340466254390776e-06,1.0003421306610107,0.44543376564979553,1.9960647478001192e-05,-6.783210277557373,51.07537078857422,-6.34006929397583,51.538307189941406,0.0
2873,0.4862138032913208,0.04402829334139824,0.8305121660232544,0.027163883671164513,4.1845603846013546e-05,0.12910373508930206,26.01019859313965,7.400514277833281e-06,1.0006159543991089,0.4453812539577484,2.0220290025463328e-05,-6.783527851104736,51.075286865234375,-6.342272758483887,51.552181243896484,0.0
2874,0.48617082834243774,0.0440262034535408,0.8304182291030884,0.02717115543782711,4.185869329376146e-05,0.12911991775035858,26.016128540039062,7.476163318642648e-06,1.0008153915405273,0.44536539912223816,2.050076909654308e-05,-6.785572052001953,51.075439453125,-6.345723628997803,51.56246566772461,0.0
2875,0.4862183928489685,0.044020604342222214,0.830513596534729,0.02717655897140503,4.186741716694087e-05,0.12913227081298828,26.021484375,7.549261681560893e-06,1.000841498374939,0.4453434944152832,2.054255674011074e-05,-6.786942005157471,51.075374603271484,-6.347287654876709,51.563720703125,0.0
2876,0.4861606955528259,0.04401503875851631,0.8303983807563782,0.02718144655227661,4.187474405625835e-05,0.12914370000362396,26.02680015563965,7.62092486183974e-06,1.0009373426437378,0.44535520672798157,2.0710871467599645e-05,-6.787975788116455,51.07588195800781,-6.348994731903076,51.56909942626953,0.0
2877,0.48622068762779236,0.044013142585754395,0.8305109739303589,0.02718677930533886,4.1882831283146515e-05,0.12915651500225067,26.03232765197754,7.647019629075658e-06,1.00099778175354,0.44539719820022583,2.082870196318254e-05,-6.789287567138672,51.075435638427734,-6.350706577301025,51.57175064086914,0.0
2878,0.4862043857574463,0.04401085898280144,0.8304725289344788,0.027191782370209694,4.189057290204801e-05,0.12916794419288635,26.037437438964844,7.602607638546033e-06,1.001112699508667,0.4454273581504822,2.107458931277506e-05,-6.788702011108398,51.07538986206055,-6.350858211517334,51.57761764526367,0.0
2879,0.486184298992157,0.04400720074772835,0.8304287791252136,0.02719777822494507,4.190056279185228e-05,0.1291816383600235,26.042739868164062,7.546359938714886e-06,1.001039981842041,0.44552499055862427,2.092099020956084e-05,-6.7882304191589355,51.07562255859375,-6.349862575531006,51.57416534423828,0.0
2880,0.48617812991142273,0.04400297999382019,0.830413818359375,0.02720343880355358,4.1909152059815824e-05,0.12919385731220245,26.048158645629883,7.531145001848927e-06,1.0009406805038452,0.4455661475658417,2.0733299606945366e-05,-6.788778305053711,51.0753288269043,-6.349639415740967,51.56890106201172,0.0
2881,0.4861810803413391,0.04400089755654335,0.8304139971733093,0.027207311242818832,4.1913142922567204e-05,0.12920142710208893,26.053041458129883,7.5022476266894955e-06,1.0006884336471558,0.4456346035003662,2.0326535377535038e-05,-6.78963041305542,51.07586669921875,-6.348738670349121,51.55659484863281,0.0
2882,0.48603689670562744,0.04399797320365906,0.8301210403442383,0.027212297543883324,4.191972766420804e-05,0.1292119175195694,26.058143615722656,7.4541517278703395e-06,1.0003182888031006,0.44568854570388794,1.9960296413046308e-05,-6.7913947105407715,51.07562255859375,-6.347921371459961,51.537513732910156,0.0
2883,0.48618635535240173,0.043993253260850906,0.8304188251495361,0.02721770666539669,4.192730557406321e-05,0.12922437489032745,26.063282012939453,7.354494300670922e-06,1.0000518560409546,0.4457685351371765,1.9866514776367694e-05,-6.7917680740356445,51.075462341308594,-6.346431732177734,51.523799896240234,0.0
2884,0.4861895442008972,0.04398876056075096,0.8304238319396973,0.02722315490245819,4.193544009467587e-05,0.12923754751682281,26.06834602355957,7.281219495780533e-06,0.9999899864196777,0.44581329822540283,1.987105861189775e-05,-6.792059421539307,51.07575988769531,-6.346222877502441,51.521018981933594,0.0
2885,0.48616543412208557,0.04398490861058235,0.83037269115448,0.027228418737649918,4.194319626549259e-05,0.12925101816654205,26.073535919189453,7.2499929046898615e-06,1.0000711679458618,0.44584590196609497,1.9880013496731408e-05,-6.792178153991699,51.075782775878906,-6.346848487854004,51.525230407714844,0.0
2886,0.4861634373664856,0.043978501111269,0.8303708434104919,0.027233298867940903,4.195030851406045e-05,0.12926316261291504,26.078752517700195,7.259311587404227e-06,1.000274896621704,0.44586753845214844,1.9953404262196273e-05,-6.793291091918945,51.075904846191406,-6.3493123054504395,51.53579330444336,0.0
2887,0.4862014055252075,0.04397521913051605,0.8304429054260254,0.027238210663199425,4.1957609937526286e-05,0.12927502393722534,26.083858489990234,7.222749900392955e-06,1.0003465414047241,0.44584017992019653,1.9999835785711184e-05,-6.794305801391602,51.075836181640625,-6.35079288482666,51.539405822753906,0.0
2888,0.4861217737197876,0.04397279769182205,0.8302780985832214,0.02724340744316578,4.196580630377866e-05,0.1292872279882431,26.088993072509766,7.195442776719574e-06,1.000566005706787,0.4458078444004059,2.019752537307795e-05,-6.796537399291992,51.07588577270508,-6.354543685913086,51.55063247680664,0.0
2889,0.4861025810241699,0.043968893587589264,0.8302375078201294,0.027248544618487358,4.1974537452915683e-05,0.12929941713809967,26.093875885009766,7.14264388079755e-06,1.0007206201553345,0.44584932923316956,2.0393383238115348e-05,-6.797691822052002,51.07609558105469,-6.35678243637085,51.558712005615234,0.0
2890,0.4860694706439972,0.0439661368727684,0.830165445804596,0.027255307883024216,4.198666647425853e-05,0.129315584897995,26.099393844604492,7.147333690227242e-06,1.0009863376617432,0.4458789527416229,2.085006417473778e-05,-6.799739837646484,51.07583236694336,-6.360597133636475,51.572059631347656,0.0
2891,0.486039936542511,0.043963637202978134,0.8300994634628296,0.027263090014457703,4.200151306577027e-05,0.12933464348316193,26.10517120361328,7.161159828683594e-06,1.0011506080627441,0.44595661759376526,2.1203182768658735e-05,-6.801281452178955,51.07596969604492,-6.363227844238281,51.58061599731445,0.0
2892,0.48603567481040955,0.043956756591796875,0.8300928473472595,0.027271319180727005,4.201750925858505e-05,0.12935464084148407,26.110912322998047,7.232805273815757e-06,1.0014830827713013,0.4460579454898834,2.2084006559452973e-05,-6.801512718200684,51.075965881347656,-6.36564302444458,51.59767150878906,0.0
2893,0.4860728085041046,0.043952859938144684,0.8301628232002258,0.027279609814286232,4.203305798000656e-05,0.1293749213218689,26.116724014282227,7.340462616411969e-06,1.0018513202667236,0.4461610019207001,2.3317821614909917e-05,-6.802185535430908,51.07577896118164,-6.368720531463623,51.61639404296875,0.0
2894,0.48615965247154236,0.043946657329797745,0.8303369283676147,0.02728741243481636,4.204756623948924e-05,0.1293943226337433,26.122560501098633,7.4348058660689276e-06,1.0021331310272217,0.44624605774879456,2.4446522729704157e-05,-6.80197286605835,51.0765380859375,-6.370321750640869,51.631649017333984,0.0
2895,0.48610761761665344,0.04394403100013733,0.8302264213562012,0.027294976636767387,4.206187804811634e-05,0.1294131577014923,26.12822151184082,7.494408691854915e-06,1.0023155212402344,0.4462756812572479,2.526280513848178e-05,-6.801702976226807,51.075992584228516,-6.371206283569336,51.640506744384766,0.0
2896,0.4860697388648987,0.04393945261836052,0.8301488757133484,0.0273014847189188,4.20733485952951e-05,0.1294291466474533,26.133554458618164,7.53223912397516e-06,1.0024402141571045,0.44633376598358154,2.5856343199848197e-05,-6.802732944488525,51.075950622558594,-6.3730573654174805,51.6468620300293,0.0
2897,0.48604753613471985,0.043935585767030716,0.8301018476486206,0.027307040989398956,4.208229074720293e-05,0.12944263219833374,26.138591766357422,7.549480415036669e-06,1.0023667812347412,0.44645658135414124,2.5509805709589273e-05,-6.800810813903809,51.07572555541992,-6.370573043823242,51.6429443359375,0.0
2898,0.4860696494579315,0.04393314942717552,0.8301401138305664,0.027312519028782845,4.209052349324338e-05,0.1294558048248291,26.143903732299805,7.549514975835336e-06,1.0023481845855713,0.4465789496898651,2.5433397240703925e-05,-6.801201343536377,51.07606887817383,-6.370715618133545,51.64246368408203,0.0
2899,0.4860837161540985,0.043927326798439026,0.830168604850769,0.02731788158416748,4.209785765851848e-05,0.12946908175945282,26.149471282958984,7.552132046839688e-06,1.0021530389785767,0.4467204809188843,2.4568891603848897e-05,-6.80299186706543,51.07585906982422,-6.371059894561768,51.632408142089844,0.0
2900,0.48603931069374084,0.04392729699611664,0.8300682306289673,0.027323059737682343,4.21048462158069e-05,0.1294826716184616,26.155101776123047,7.590128916490357e-06,1.0017695426940918,0.4468596577644348,2.308166767761577e-05,-6.801841735839844,51.07625198364258,-6.367157459259033,51.61335372924805,0.0
2901,0.4859994947910309,0.04392223805189133,0.829986572265625,0.027328379452228546,4.211176565149799e-05,0.12949682772159576,26.161067962646484,7.68678273743717e-06,1.0012905597686768,0.4469771385192871,2.163175304303877e-05,-6.803470134735107,51.07577896118164,-6.365390777587891,51.588558197021484,0.0
2902,0.4859713613986969,0.043918438255786896,0.8299260139465332,0.027332667261362076,4.211603300063871e-05,0.12950831651687622,26.166942596435547,7.752661986160092e-06,1.000852346420288,0.4471142292022705,2.0704730559373274e-05,-6.805053234100342,51.07590103149414,-6.3638763427734375,51.566410064697266,0.0
2903,0.48595958948135376,0.04391414672136307,0.8298998475074768,0.0273357592523098,4.211740451864898e-05,0.1295168250799179,26.172483444213867,7.770388037897646e-06,1.0005742311477661,0.4471905827522278,2.032066367974039e-05,-6.807843208312988,51.076419830322266,-6.364638328552246,51.55286407470703,0.0
2904,0.4859989583492279,0.04391195625066757,0.8299731612205505,0.02733767032623291,4.211682971799746e-05,0.12952175736427307,26.17730712890625,7.747788004053291e-06,1.0003708600997925,0.44729065895080566,2.0135428712819703e-05,-6.809845924377441,51.07625961303711,-6.365180492401123,51.54239273071289,0.0
2905,0.48594996333122253,0.04391106963157654,0.8298678994178772,0.02733953855931759,4.211657869745977e-05,0.1295263171195984,26.181777954101562,7.676931090827566e-06,1.0001145601272583,0.4473336637020111,2.0020015654154122e-05,-6.812067985534668,51.07645797729492,-6.365557670593262,51.52960205078125,0.0
2906,0.48586127161979675,0.043907083570957184,0.8296897411346436,0.0273424219340086,4.211877967463806e-05,0.12953393161296844,26.18610191345215,7.604561233165441e-06,0.9998751282691956,0.44732528924942017,2.002633482334204e-05,-6.812593936920166,51.07588195800781,-6.364409446716309,51.51683807373047,0.0
2907,0.48585543036460876,0.043903518468141556,0.8296759724617004,0.027346523478627205,4.212406201986596e-05,0.1295449435710907,26.190593719482422,7.5859265962208156e-06,0.9998497366905212,0.4472511112689972,2.0032573956996202e-05,-6.812465667724609,51.076515197753906,-6.364116668701172,51.51616668701172,0.0
2908,0.4858059585094452,0.043899212032556534,0.8295761346817017,0.027351727709174156,4.213222928228788e-05,0.12955902516841888,26.19524574279785,7.625288617418846e-06,0.9998833537101746,0.4472156763076782,2.0016963389934972e-05,-6.8120808601379395,51.076385498046875,-6.364035129547119,51.517677307128906,0.0
2909,0.4859013259410858,0.043895408511161804,0.8297646045684814,0.027358071878552437,4.2143165046582e-05,0.1295756697654724,26.200023651123047,7.63150819693692e-06,0.999877393245697,0.44717592000961304,2.0015220798086375e-05,-6.811707019805908,51.075992584228516,-6.363656520843506,51.516944885253906,0.0
2910,0.4858904480934143,0.043891411274671555,0.8297408223152161,0.027364764362573624,4.2154952097916976e-05,0.1295921951532364,26.204898834228516,7.607406587339938e-06,1.0000165700912476,0.44717147946357727,1.9996903574792668e-05,-6.8112287521362305,51.07653045654297,-6.364165782928467,51.52455139160156,0.0
2911,0.48592159152030945,0.04388683661818504,0.8298022747039795,0.02737150341272354,4.2166684579569846e-05,0.12960781157016754,26.209728240966797,7.511120656999992e-06,1.0002307891845703,0.4471988379955292,2.0049483282491565e-05,-6.812374591827393,51.076385498046875,-6.366775035858154,51.535343170166016,0.0
2912,0.4858943223953247,0.0438830703496933,0.8297459483146667,0.02737790159881115,4.2178267904091626e-05,0.1296222060918808,26.21428871154785,7.397175522783073e-06,1.0003610849380493,0.44725483655929565,2.01290149561828e-05,-6.811788558959961,51.07686996459961,-6.367049217224121,51.542510986328125,0.0
2913,0.48588743805885315,0.04387994855642319,0.8297287225723267,0.02738337032496929,4.2187275539617985e-05,0.12963400781154633,26.219005584716797,7.320651093323249e-06,1.00054132938385,0.4473365843296051,2.029656752711162e-05,-6.813021659851074,51.07664489746094,-6.369454860687256,51.55154800415039,0.0
2914,0.4859035909175873,0.04387836158275604,0.8297542929649353,0.027388637885451317,4.219580296194181e-05,0.12964628636837006,26.223865509033203,7.282106707862113e-06,1.0007530450820923,0.44740229845046997,2.057765050267335e-05,-6.812808990478516,51.076568603515625,-6.370602607727051,51.56237030029297,0.0
2915,0.4858342409133911,0.04387228190898895,0.8296169638633728,0.02739403396844864,4.220402843202464e-05,0.1296592354774475,26.229129791259766,7.289906079677166e-06,1.0009318590164185,0.4474928081035614,2.088443397951778e-05,-6.815225601196289,51.07667541503906,-6.374174118041992,51.57167434692383,0.0
2916,0.48580342531204224,0.04387027397751808,0.8295478820800781,0.02739952690899372,4.221205381327309e-05,0.1296727955341339,26.234752655029297,7.351124168053502e-06,1.001203179359436,0.4475859999656677,2.147087980119977e-05,-6.816170692443848,51.07664108276367,-6.3768792152404785,51.58559036254883,0.0
2917,0.4858080744743347,0.04386620223522186,0.8295531272888184,0.0274051446467638,4.2220024624839425e-05,0.12968643009662628,26.24068260192871,7.41798112358083e-06,1.0014015436172485,0.44766199588775635,2.1994896087562665e-05,-6.818892478942871,51.07630920410156,-6.380863189697266,51.595481872558594,0.0
2918,0.4856537878513336,0.04386167600750923,0.8292416930198669,0.027410894632339478,4.222904681228101e-05,0.12970036268234253,26.24652099609375,7.487446055165492e-06,1.0015192031860352,0.4476439654827118,2.234460407635197e-05,-6.821171283721924,51.07648849487305,-6.383872032165527,51.60174560546875,0.0
2919,0.485738605260849,0.043857391923666,0.8294082880020142,0.02741624228656292,4.223713403916918e-05,0.12971313297748566,26.252239227294922,7.499389539589174e-06,1.00155508518219,0.44765907526016235,2.245304494863376e-05,-6.822543621063232,51.07706832885742,-6.385509490966797,51.60414123535156,0.0
2920,0.4858190417289734,0.043855685740709305,0.8295615315437317,0.02742146886885166,4.22452503698878e-05,0.12972557544708252,26.257617950439453,7.481502507289406e-06,1.0017412900924683,0.447664737701416,2.3066684661898762e-05,-6.823334693908691,51.076316833496094,-6.387557029724121,51.6129150390625,0.0
2921,0.48589473962783813,0.04384952038526535,0.8297142386436462,0.027427606284618378,4.2255385778844357e-05,0.12974074482917786,26.26299476623535,7.478397037630202e-06,1.0017316341400146,0.4476619362831116,2.303374458278995e-05,-6.825074672698975,51.07668685913086,-6.389228343963623,51.61280059814453,0.0
2922,0.4858820140361786,0.04384627193212509,0.8296844363212585,0.027434175834059715,4.2266685341019183e-05,0.1297573745250702,26.268278121948242,7.504057066398673e-06,1.001591682434082,0.4476514756679535,2.256954576296266e-05,-6.824885845184326,51.07655334472656,-6.388086795806885,51.60551452636719,0.0
2923,0.48587214946746826,0.04384228214621544,0.8296617865562439,0.027441291138529778,4.227918907417916e-05,0.1297757625579834,26.273534774780273,7.55462087909109e-06,1.0012555122375488,0.44765380024909973,2.1613517674268223e-05,-6.824196815490723,51.07663345336914,-6.38511323928833,51.58841323852539,0.0
2924,0.48578184843063354,0.04383799433708191,0.8294784426689148,0.027449386194348335,4.22940356656909e-05,0.12979628145694733,26.279054641723633,7.617502433276968e-06,1.0009483098983765,0.44764795899391174,2.0937832232448272e-05,-6.823315620422363,51.07709884643555,-6.382132530212402,51.57318878173828,0.0
2925,0.4858090877532959,0.04383370280265808,0.8295307755470276,0.027456337586045265,4.230684498907067e-05,0.1298133134841919,26.284231185913086,7.682901014050003e-06,1.000555157661438,0.44767406582832336,2.0346898963907734e-05,-6.8224263191223145,51.07683181762695,-6.378565788269043,51.552833557128906,0.0
2926,0.48582014441490173,0.043827176094055176,0.8295554518699646,0.027462659403681755,4.231798811815679e-05,0.12982872128486633,26.289335250854492,7.692080544074997e-06,1.0002496242523193,0.4477289319038391,2.010350362979807e-05,-6.822083950042725,51.07644271850586,-6.376112461090088,51.536865234375,0.0
2927,0.4857698976993561,0.0438278391957283,0.8294430375099182,0.027468038722872734,4.232657011016272e-05,0.1298414021730423,26.294525146484375,7.725621799181681e-06,1.000136137008667,0.4478881061077118,2.0064648197148927e-05,-6.8220086097717285,51.07691955566406,-6.375208377838135,51.53160095214844,0.0
2928,0.48576727509498596,0.04382401332259178,0.8294347524642944,0.02747258171439171,4.2332856537541375e-05,0.12985168397426605,26.299802780151367,7.780662599543575e-06,1.0001137256622314,0.4480430781841278,2.0073306586709805e-05,-6.822052955627441,51.07662582397461,-6.374940872192383,51.53032302856445,0.0
2929,0.48579108715057373,0.04382084682583809,0.8294777870178223,0.027476366609334946,4.233706204104237e-05,0.1298597902059555,26.305145263671875,7.843877938285004e-06,1.0001749992370605,0.4482139050960541,2.010487878578715e-05,-6.823535919189453,51.077266693115234,-6.376687049865723,51.53424835205078,0.0
2930,0.48572856187820435,0.04381692036986351,0.8293491005897522,0.027480347082018852,4.234124207869172e-05,0.12986841797828674,26.310815811157227,7.948347956698854e-06,1.0003069639205933,0.4483596980571747,2.0183768356218934e-05,-6.825716495513916,51.07706069946289,-6.3795976638793945,51.54095458984375,0.0
2931,0.48574507236480713,0.043812867254018784,0.8293784260749817,0.02748425304889679,4.234467996866442e-05,0.12987682223320007,26.3166561126709,8.035757673496846e-06,1.0004477500915527,0.44844362139701843,2.030303221545182e-05,-6.827807426452637,51.07701110839844,-6.382504940032959,51.548240661621094,0.0
2932,0.4855705201625824,0.04381176829338074,0.8290199041366577,0.027488766238093376,4.234942389302887e-05,0.12988632917404175,26.322359085083008,8.127355613396503e-06,1.0004955530166626,0.4485896825790405,2.035561738011893e-05,-6.830063819885254,51.07740783691406,-6.385004997253418,51.55116271972656,0.0
2933,0.4855751693248749,0.043808430433273315,0.8290244340896606,0.027493737637996674,4.235530286678113e-05,0.129897803068161,26.3280029296875,8.148965207510628e-06,1.000501036643982,0.4486738443374634,2.0374180166982114e-05,-6.831835746765137,51.077152252197266,-6.386669158935547,51.551334381103516,0.0
2934,0.4857504665851593,0.04380122199654579,0.8293778300285339,0.027499813586473465,4.23644196416717e-05,0.12991248071193695,26.33365821838379,8.152411282935645e-06,1.0006484985351562,0.4487808346748352,2.055109871434979e-05,-6.833932399749756,51.0770149230957,-6.389690399169922,51.55881118774414,0.0
2935,0.4856996536254883,0.04379858076572418,0.8292706608772278,0.027505772188305855,4.237386747263372e-05,0.12992699444293976,26.338945388793945,8.071464435488451e-06,1.0008225440979004,0.44886910915374756,2.0816445612581447e-05,-6.833741188049316,51.077213287353516,-6.390581130981445,51.56800842285156,0.0
2936,0.48574960231781006,0.043793484568595886,0.8293710947036743,0.027511171996593475,4.2382329411339015e-05,0.12993969023227692,26.343645095825195,7.954485226946417e-06,1.0010523796081543,0.44897982478141785,2.1254685634630732e-05,-6.835281848907471,51.07741928100586,-6.393605709075928,51.580039978027344,0.0
2937,0.48564034700393677,0.043791379779577255,0.8291483521461487,0.02751528099179268,4.238856126903556e-05,0.12994951009750366,26.34774398803711,7.810211172909476e-06,1.0012248754501343,0.4491107165813446,2.165677142329514e-05,-6.835794925689697,51.07692337036133,-6.395187854766846,51.588462829589844,0.0
2938,0.485726922750473,0.043789930641651154,0.8293163776397705,0.02751942165195942,4.239546615281142e-05,0.12995952367782593,26.3516788482666,7.66081484471215e-06,1.001468300819397,0.44925975799560547,2.2322788936435245e-05,-6.835329532623291,51.07669448852539,-6.3962554931640625,51.60080337524414,0.0
2939,0.4857458770275116,0.04378894716501236,0.8293479681015015,0.027524493634700775,4.240451744408347e-05,0.1299724578857422,26.35570526123047,7.5009929787484e-06,1.0016669034957886,0.4494251012802124,2.295737613167148e-05,-6.834002494812012,51.07712936401367,-6.396134376525879,51.61153030395508,0.0
2940,0.48570600152015686,0.04378331080079079,0.8292703628540039,0.027530550956726074,4.241538044880144e-05,0.12998707592487335,26.360139846801758,7.415376785502303e-06,1.0016740560531616,0.4495461881160736,2.2996071493253112e-05,-6.835065841674805,51.076942443847656,-6.397082805633545,51.611873626708984,0.0
2941,0.4857039153575897,0.04377676546573639,0.8292694091796875,0.02753707580268383,4.242725481162779e-05,0.13000285625457764,26.36495018005371,7.3902388066926505e-06,1.0015989542007446,0.4496273696422577,2.2761749278288335e-05,-6.834840774536133,51.077571868896484,-6.396223068237305,51.608787536621094,0.0
2942,0.4856925308704376,0.04377420246601105,0.8292409777641296,0.02754356898367405,4.2438507080078125e-05,0.1300189048051834,26.370153427124023,7.4317222242825665e-06,1.001546025276184,0.449672669172287,2.2602980607189238e-05,-6.835824012756348,51.0772705078125,-6.396764755249023,51.605865478515625,0.0
2943,0.48556697368621826,0.043770499527454376,0.8289865255355835,0.027549738064408302,4.244895535521209e-05,0.1300349235534668,26.375429153442383,7.48231013858458e-06,1.0012915134429932,0.44976428151130676,2.188640610256698e-05,-6.837427139282227,51.07712173461914,-6.396584987640381,51.5927619934082,0.0
2944,0.4856334328651428,0.04376598447561264,0.8291181325912476,0.02755460888147354,4.245656236889772e-05,0.13004764914512634,26.380462646484375,7.549164365627803e-06,1.0010548830032349,0.44977957010269165,2.1340396415325813e-05,-6.838045120239258,51.07698059082031,-6.395493984222412,51.580623626708984,0.0
2945,0.48568373918533325,0.04376220703125,0.829215407371521,0.027560021728277206,4.2465315345907584e-05,0.13006068766117096,26.38576889038086,7.612192803208018e-06,1.000807285308838,0.44966742396354675,2.0881348973489366e-05,-6.839530944824219,51.07749557495117,-6.395272731781006,51.56850814819336,0.0
2946,0.4856097996234894,0.04375939443707466,0.8290624618530273,0.02756539359688759,4.2473780922591686e-05,0.13007326424121857,26.39102554321289,7.692163308092859e-06,1.0006588697433472,0.4495975971221924,2.065390071948059e-05,-6.840237140655518,51.077396392822266,-6.395076274871826,51.56071853637695,0.0
2947,0.4855917692184448,0.04375481233000755,0.8290252089500427,0.027570610865950584,4.248216646374203e-05,0.13008487224578857,26.39609146118164,7.721459041931666e-06,1.0006558895111084,0.4495658874511719,2.064370892185252e-05,-6.841426372528076,51.07722473144531,-6.396315574645996,51.56032180786133,0.0
2948,0.4855905771255493,0.04375188797712326,0.8290187120437622,0.027575697749853134,4.249052653904073e-05,0.13009560108184814,26.4009952545166,7.698431545577478e-06,1.0006487369537354,0.449568510055542,2.063153442577459e-05,-6.842993259429932,51.07775115966797,-6.397866725921631,51.56045150756836,0.0
2949,0.4855404198169708,0.04375080019235611,0.8289103507995605,0.027581047266721725,4.2498973925830796e-05,0.13010817766189575,26.405963897705078,7.707975782977883e-06,1.0007736682891846,0.44964125752449036,2.0809284251299687e-05,-6.842428684234619,51.07734298706055,-6.398154258728027,51.566429138183594,0.0
2950,0.4855448305606842,0.04374625161290169,0.8289174437522888,0.02758699655532837,4.250870551913977e-05,0.1301225870847702,26.41124725341797,7.721108886471484e-06,1.0009630918502808,0.44969862699508667,2.1144378479220904e-05,-6.842992782592773,51.077598571777344,-6.399941921234131,51.57643127441406,0.0
2951,0.485507071018219,0.04374295845627785,0.8288370370864868,0.027593446895480156,4.251864447724074e-05,0.13013885915279388,26.41684913635254,7.771429409331176e-06,1.0012412071228027,0.4497028589248657,2.176157067879103e-05,-6.842771053314209,51.07752227783203,-6.401566028594971,51.59061813354492,0.0
2952,0.48550617694854736,0.04373908042907715,0.8288309574127197,0.02760038897395134,4.25297039328143e-05,0.13015662133693695,26.422700881958008,7.824512067600153e-06,1.001578450202942,0.4497770369052887,2.27108430408407e-05,-6.8433380126953125,51.0777702331543,-6.404437065124512,51.608097076416016,0.0
2953,0.48551464080810547,0.04373382404446602,0.8288466930389404,0.027606692165136337,4.253898441675119e-05,0.13017232716083527,26.428421020507812,7.814345735823736e-06,1.0018984079360962,0.4498749375343323,2.3827060431358404e-05,-6.844522953033447,51.07780456542969,-6.407739639282227,51.62454605102539,0.0
2954,0.4854941964149475,0.04373116046190262,0.8288010358810425,0.027611447498202324,4.2545434553176165e-05,0.13018359243869781,26.433374404907227,7.738060048723128e-06,1.0020426511764526,0.44995489716529846,2.440266325720586e-05,-6.846460342407227,51.07720184326172,-6.4105706214904785,51.63140869140625,0.0
2955,0.4854584336280823,0.043729934841394424,0.828723132610321,0.027614498510956764,4.254810846759938e-05,0.13019071519374847,26.437728881835938,7.625991202075966e-06,1.0021989345550537,0.449999064207077,2.5070641640922986e-05,-6.845491409301758,51.07804870605469,-6.410589218139648,51.64031982421875,0.0
2956,0.48549985885620117,0.04372580349445343,0.8288055062294006,0.027617301791906357,4.2550374928396195e-05,0.1301981508731842,26.44199562072754,7.517148787883343e-06,1.0020830631256104,0.45006993412971497,2.4580043827882037e-05,-6.8459625244140625,51.07777786254883,-6.410224437713623,51.634178161621094,0.0
2957,0.48548656702041626,0.0437229722738266,0.8287751078605652,0.02762085385620594,4.2553641833364964e-05,0.13020695745944977,26.446687698364258,7.470231594197685e-06,1.0020020008087158,0.4500862658023834,2.4256290998891927e-05,-6.846279621124268,51.077720642089844,-6.409915924072266,51.63004684448242,0.0
