rank,eigenvalue
1274,214.78659057617188
1275,215.02700805664062
1276,215.17037963867188
1277,215.2474365234375
1278,215.48345947265625
1279,215.58651733398438
1280,215.74215698242188
1281,216.21881103515625
1282,216.27096557617188
1283,216.47076416015625
1284,216.88522338867188
1285,216.9796905517578
1286,217.09085083007812
1287,217.43734741210938
1288,217.6131591796875
1289,217.85873413085938
1290,218.06748962402344
1291,218.38108825683594
1292,218.6768341064453
1293,218.85791015625
1294,219.02493286132812
1295,219.25209045410156
1296,219.4356231689453
1297,219.78997802734375
1298,219.93731689453125
1299,220.21795654296875
1300,220.4515380859375
1301,220.62924194335938
1302,221.14305114746094
1303,221.2249298095703
1304,221.3699493408203
1305,221.6070098876953
1306,221.6734161376953
1307,222.19546508789062
1308,222.44044494628906
1309,222.58522033691406
1310,222.9215545654297
1311,223.05963134765625
1312,223.35154724121094
1313,223.7097625732422
1314,223.85755920410156
1315,223.9617156982422
1316,224.20240783691406
1317,224.561767578125
1318,224.9757843017578
1319,225.13075256347656
1320,225.36314392089844
1321,225.51475524902344
1322,225.802001953125
1323,226.09762573242188
1324,226.2523956298828
1325,226.690673828125
1326,226.854736328125
1327,226.9003143310547
1328,227.5072784423828
1329,227.6442108154297
1330,227.93841552734375
1331,228.16900634765625
1332,228.21612548828125
1333,228.60360717773438
1334,228.80712890625
1335,229.19944763183594
1336,229.59141540527344
1337,229.65635681152344
1338,229.9803009033203
1339,230.1220245361328
1340,230.5076904296875
1341,230.7487030029297
1342,230.97463989257812
1343,231.220947265625
1344,231.46554565429688
1345,231.8265838623047
1346,232.27078247070312
1347,232.365478515625
1348,232.68539428710938
1349,232.84629821777344
1350,232.84698486328125
1351,233.6350555419922
1352,233.71942138671875
1353,233.8642120361328
1354,234.267333984375
1355,234.50502014160156
1356,234.9295654296875
1357,235.0913543701172
1358,235.38360595703125
1359,235.600830078125
1360,235.724365234375
1361,236.2089080810547
1362,236.47586059570312
1363,236.9114227294922
1364,237.15164184570312
1365,237.21017456054688
1366,237.6910858154297
1367,237.859375
1368,237.959716796875
