u,v,t_u,t_v,distance,raw_distance,wrap_edge,score_diff,score_mean,color,color_reason
156,157,410.51386919336665,411.9722678042788,1.458398610912127,1.458398610912127,False,0.140585522122187,4.593388183231569,red,energy-similar
156,158,410.51386919336665,413.26273607018504,2.748866876818397,2.748866876818397,False,0.4635851130786506,4.7548879787098,blue,local-road
156,159,410.51386919336665,415.0188097551551,4.50494056178843,4.50494056178843,False,0.3057771398374003,4.3702068522517745,blue,local-road
156,160,410.51386919336665,415.45521499629456,4.941345802927913,4.941345802927913,False,0.04053770250879918,4.502826570916076,red,energy-similar
157,158,411.9722678042788,413.26273607018504,1.29046826590627,1.29046826590627,False,0.3229995909564636,4.825180739770894,blue,local-road
157,159,411.9722678042788,415.0188097551551,3.0465419508763034,3.0465419508763034,False,0.4463626619595873,4.440499613312868,blue,local-road
157,160,411.9722678042788,415.45521499629456,3.4829471920157857,3.4829471920157857,False,0.18112322463098618,4.5731193319771695,red,energy-similar
157,161,411.9722678042788,418.3877057895347,6.415437985255949,6.415437985255949,False,0.42431541722607324,4.451523235679625,violet,cyclic-bridge/gap-road
158,159,413.26273607018504,415.0188097551551,1.7560736849700334,1.7560736849700334,False,0.7693622529160509,4.6019994087911,blue,local-road
158,160,413.26273607018504,415.45521499629456,2.1924789261095157,2.1924789261095157,False,0.5041228155874498,4.734619127455401,blue,local-road
158,161,413.26273607018504,418.3877057895347,5.124969719349679,5.124969719349679,False,0.7473150081825368,4.613023031157857,blue,local-road
158,162,413.26273607018504,419.8613648181523,6.598628747967268,6.598628747967268,False,0.11297954813792188,4.930190761180165,violet,cyclic-bridge/gap-road
159,160,415.0188097551551,415.45521499629456,0.4364052411394823,0.4364052411394823,False,0.2652394373286011,4.349938000997375,blue,local-road
159,161,415.0188097551551,418.3877057895347,3.3688960343796452,3.3688960343796452,False,0.02204724473351405,4.228341904699832,red,energy-similar
159,162,415.0188097551551,419.8613648181523,4.842555062997235,4.842555062997235,False,0.656382704778129,4.545509634722139,blue,local-road
159,163,415.0188097551551,420.6438276250418,5.625017869886733,5.625017869886733,False,0.21128672635211476,4.322961645509132,red,energy-similar
160,161,415.45521499629456,418.3877057895347,2.932490793240163,2.932490793240163,False,0.24319219259508706,4.360961623364132,blue,local-road
160,162,415.45521499629456,419.8613648181523,4.406149821857753,4.406149821857753,False,0.3911432674495279,4.67812935338644,blue,local-road
160,163,415.45521499629456,420.6438276250418,5.188612628747251,5.188612628747251,False,0.05395271097648635,4.455581364173433,red,energy-similar
155,160,408.94724550235117,415.45521499629456,6.507969493943392,6.507969493943392,False,0.6608044539332072,4.812959946628279,violet,cyclic-bridge/gap-road
161,162,418.3877057895347,419.8613648181523,1.4736590286175897,1.4736590286175897,False,0.6343354600446149,4.556533257088896,blue,local-road
161,163,418.3877057895347,420.6438276250418,2.256121835507088,2.256121835507088,False,0.1892394816186007,4.333985267875889,red,energy-similar
161,164,418.3877057895347,422.07671005882673,3.6890042692920133,3.6890042692920133,False,0.05933392912877533,4.269032491630977,red,energy-similar
161,165,418.3877057895347,423.7165796274818,5.3288738379470715,5.3288738379470715,False,0.8126172765220332,4.6456741653276055,blue,local-road
162,163,419.8613648181523,420.6438276250418,0.7824628068894981,0.7824628068894981,False,0.4450959784260142,4.651152997898197,blue,local-road
162,164,419.8613648181523,422.07671005882673,2.2153452406744236,2.2153452406744236,False,0.5750015309158396,4.586200221653284,blue,local-road
162,165,419.8613648181523,423.7165796274818,3.855214809329482,3.855214809329482,False,0.17828181647741825,4.9628418953499125,red,energy-similar
162,166,419.8613648181523,425.06988249446135,5.208517676309043,5.208517676309043,False,0.41675568171955746,4.665323146251425,blue,local-road
163,164,420.6438276250418,422.07671005882673,1.4328824337849255,1.4328824337849255,False,0.12990555248982538,4.363652232440277,red,energy-similar
163,165,420.6438276250418,423.7165796274818,3.0727520024399837,3.0727520024399837,False,0.6233777949034325,4.740293906136905,blue,local-road
163,166,420.6438276250418,425.06988249446135,4.426054869419545,4.426054869419545,False,0.02834029670645677,4.442775157038418,red,energy-similar
163,167,420.6438276250418,427.20882508407453,6.564997459032725,6.564997459032725,False,0.3623117783519447,4.609760897861162,violet,cyclic-bridge/gap-road
164,165,422.07671005882673,423.7165796274818,1.6398695686550582,1.6398695686550582,False,0.7532833473932579,4.675341129891994,blue,local-road
164,166,422.07671005882673,425.06988249446135,2.9931724356346194,2.9931724356346194,False,0.15824584919628215,4.377822380793505,red,energy-similar
164,167,422.07671005882673,427.20882508407453,5.132115025247799,5.132115025247799,False,0.4922173308417701,4.544808121616249,blue,local-road
164,168,422.07671005882673,428.12791407661666,6.051204017789928,6.051204017789928,False,0.15459045994601084,4.37599468616837,red,energy-similar
160,164,415.45521499629456,422.07671005882673,6.621495062532176,6.621495062532176,False,0.18385826346631173,4.39062858792852,violet,cyclic-bridge/gap-road
165,166,423.7165796274818,425.06988249446135,1.3533028669795613,1.3533028669795613,False,0.5950374981969757,4.754464054490134,blue,local-road
165,167,423.7165796274818,427.20882508407453,3.492245456592741,3.492245456592741,False,0.26106601655148776,4.921449795312878,blue,local-road
165,168,423.7165796274818,428.12791407661666,4.41133444913487,4.41133444913487,False,0.598692887447247,4.752636359864999,blue,local-road
165,169,423.7165796274818,430.3287454309386,6.612165803456833,6.612165803456833,False,0.7626913605887395,4.670637123294252,violet,cyclic-bridge/gap-road
166,167,425.06988249446135,427.20882508407453,2.1389425896131797,2.1389425896131797,False,0.33397148164548796,4.62393104621439,blue,local-road
166,168,425.06988249446135,428.12791407661666,3.0580315821553086,3.0580315821553086,False,0.0036553892502713126,4.455117610766511,red,energy-similar
166,169,425.06988249446135,430.3287454309386,5.258862936477271,5.258862936477271,False,0.16765386239176383,4.373118374195764,red,energy-similar
166,170,425.06988249446135,431.3013069307036,6.231424436242264,6.231424436242264,False,0.33388611785235955,4.623888364317827,violet,cyclic-bridge/gap-road
167,168,427.20882508407453,428.12791407661666,0.9190889925421288,0.9190889925421288,False,0.33762687089575927,4.622103351589255,blue,local-road
167,169,427.20882508407453,430.3287454309386,3.1199203468640917,3.1199203468640917,False,0.5016253440372518,4.540104115018508,blue,local-road
167,170,427.20882508407453,431.3013069307036,4.092481846629084,4.092481846629084,False,8.536379312840126e-05,4.7908741051405705,red,energy-similar
167,171,427.20882508407453,432.13864173458853,4.929816650513999,4.929816650513999,False,0.524074950055522,4.528879312009373,blue,local-road
168,169,428.12791407661666,430.3287454309386,2.200831354321963,2.200831354321963,False,0.16399847314149252,4.371290679570629,red,energy-similar
168,170,428.12791407661666,431.3013069307036,3.1733928540869556,3.1733928540869556,False,0.33754150710263087,4.62206066969269,blue,local-road
168,171,428.12791407661666,432.13864173458853,4.01072765797187,4.01072765797187,False,0.1864480791597627,4.360065876561494,red,energy-similar
168,172,428.12791407661666,433.8892184809272,5.761304404310522,5.761304404310522,False,0.01122068905903717,4.4476795716118565,red,energy-similar
169,170,430.3287454309386,431.3013069307036,0.9725614997649927,0.9725614997649927,False,0.5015399802441234,4.540061433121944,blue,local-road
169,171,430.3287454309386,432.13864173458853,1.8098963036499072,1.8098963036499072,False,0.022449606018270174,4.278066639990747,red,energy-similar
169,172,430.3287454309386,433.8892184809272,3.560473049988559,3.560473049988559,False,0.15277778408245535,4.365680335041111,red,energy-similar
169,173,430.3287454309386,436.161006432647,5.832261001708389,5.832261001708389,False,0.03429989813400969,4.306441392066887,red,energy-similar
170,171,431.3013069307036,432.13864173458853,0.8373348038849144,0.8373348038849144,False,0.5239895862623936,4.528836630112809,blue,local-road
170,172,431.3013069307036,433.8892184809272,2.5879115502235663,2.5879115502235663,False,0.34876219616166804,4.616450325163171,blue,local-road
170,173,431.3013069307036,436.161006432647,4.859699501943396,4.859699501943396,False,0.4672400821101137,4.5572113821889495,blue,local-road
170,174,431.3013069307036,437.5816981676686,6.280391236964988,6.280391236964988,False,0.5976214136948412,4.492020716396585,violet,cyclic-bridge/gap-road
171,172,432.13864173458853,433.8892184809272,1.750576746338652,1.750576746338652,False,0.17522739010072552,4.3544555320319756,red,energy-similar
171,173,432.13864173458853,436.161006432647,4.022364698058482,4.022364698058482,False,0.05674950415227986,4.295216589057752,red,energy-similar
171,174,432.13864173458853,437.5816981676686,5.4430564330800735,5.4430564330800735,False,0.07363182743244767,4.230025923265389,red,energy-similar
171,175,432.13864173458853,438.6217386562722,6.483096921683682,6.483096921683682,False,0.26810117246435894,4.400892423213792,violet,cyclic-bridge/gap-road
172,173,433.8892184809272,436.161006432647,2.27178795171983,2.27178795171983,False,0.11847788594844566,4.382830284108115,red,energy-similar
172,174,433.8892184809272,437.5816981676686,3.6924796867414216,3.6924796867414216,False,0.2488592175331732,4.317639618315751,blue,local-road
172,175,433.8892184809272,438.6217386562722,4.73252017534503,4.73252017534503,False,0.09287378236363342,4.488506118264155,red,energy-similar
172,176,433.8892184809272,439.91844221437066,6.029223733443473,6.029223733443473,False,0.5195519361376917,4.701845195151184,blue,local-road
173,174,436.161006432647,437.5816981676686,1.4206917350215917,1.4206917350215917,False,0.13038133158472753,4.258400675341528,red,energy-similar
173,175,436.161006432647,438.6217386562722,2.4607322236252003,2.4607322236252003,False,0.21135166831207908,4.429267175289931,red,energy-similar
173,176,436.161006432647,439.91844221437066,3.7574357817236432,3.7574357817236432,False,0.6380298220861373,4.642606252176961,blue,local-road
173,177,436.161006432647,441.68319920118904,5.522192768542027,5.522192768542027,False,0.17187186858849568,4.40952727542814,red,energy-similar
174,175,437.5816981676686,438.6217386562722,1.0400404886036085,1.0400404886036085,False,0.3417329998968066,4.364076509497568,blue,local-road
174,176,437.5816981676686,439.91844221437066,2.3367440467020515,2.3367440467020515,False,0.7684111536708649,4.577415586384597,blue,local-road
174,177,437.5816981676686,441.68319920118904,4.101501033520435,4.101501033520435,False,0.3022532001732232,4.344336609635777,blue,local-road
174,178,437.5816981676686,442.90454630260945,5.322848134940841,5.322848134940841,False,0.7113372878498545,4.548878653474092,blue,local-road
175,176,438.6217386562722,439.91844221437066,1.296703558098443,1.296703558098443,False,0.42667815377405827,4.748282086333001,blue,local-road
175,177,438.6217386562722,441.68319920118904,3.0614605449168266,3.0614605449168266,False,0.0394797997235834,4.51520310958418,red,energy-similar
175,178,438.6217386562722,442.90454630260945,4.282807646337233,4.282807646337233,False,0.3696042879530479,4.719745153422496,blue,local-road
175,179,438.6217386562722,444.31933627755916,5.6975976212869455,5.6975976212869455,False,0.26771089678051485,4.401087561055714,blue,local-road
176,177,439.91844221437066,441.68319920118904,1.7647569868183837,1.7647569868183837,False,0.46615795349764166,4.728542186471209,blue,local-road
176,178,439.91844221437066,442.90454630260945,2.9861040882387897,2.9861040882387897,False,0.05707386582101037,4.933084230309524,red,energy-similar
176,179,439.91844221437066,444.31933627755916,4.4008940631885025,4.4008940631885025,False,0.6943890505545731,4.614426637942743,blue,local-road
176,180,439.91844221437066,446.8606226964296,6.942180482058916,6.942180482058916,False,0.010629071951232305,4.966935699195646,violet,cyclic-bridge/gap-road
177,178,441.68319920118904,442.90454630260945,1.221347101420406,1.221347101420406,False,0.4090840876766313,4.700005253560704,blue,local-road
177,179,441.68319920118904,444.31933627755916,2.636137076370119,2.636137076370119,False,0.22823109705693145,4.381347661193923,blue,local-road
177,180,441.68319920118904,446.8606226964296,5.177423495240532,5.177423495240532,False,0.47678702544887397,4.733856722446825,blue,local-road
177,181,441.68319920118904,447.44170419449324,5.7585049933042,5.7585049933042,False,0.289410325308439,4.350758047068169,blue,local-road
178,179,442.90454630260945,444.31933627755916,1.4147899749497128,1.4147899749497128,False,0.6373151847335627,4.585889705032238,blue,local-road
178,180,442.90454630260945,446.8606226964296,3.956076393820126,3.956076393820126,False,0.06770293777224268,4.9383987662851405,red,energy-similar
178,181,442.90454630260945,447.44170419449324,4.537157891883794,4.537157891883794,False,0.6984944129850703,4.555300090906484,blue,local-road
178,182,442.90454630260945,449.14854568502335,6.243999382413904,6.243999382413904,False,0.40280127575459,4.703146659521725,violet,cyclic-bridge/gap-road
179,180,444.31933627755916,446.8606226964296,2.5412864188704134,2.5412864188704134,False,0.7050181225058054,4.619741173918359,blue,local-road
179,181,444.31933627755916,447.44170419449324,3.1223679169340812,3.1223679169340812,False,0.06117922825150757,4.236642498539703,red,energy-similar
179,182,444.31933627755916,449.14854568502335,4.829209407464191,4.829209407464191,False,0.23451390897897273,4.384489067154943,blue,local-road
180,181,446.8606226964296,447.44170419449324,0.5810814980636678,0.5810814980636678,False,0.766197350757313,4.589151559792605,blue,local-road
180,182,446.8606226964296,449.14854568502335,2.2879229885937775,2.2879229885937775,False,0.4705042135268327,4.736998128407846,blue,local-road
181,182,447.44170419449324,449.14854568502335,1.7068414905301097,1.7068414905301097,False,0.2956931372304803,4.3538994530291895,blue,local-road
